i,j,O_i,O_j,K_i,K_j,F_i,F_j,G,D,dlogO,GxdlogO,A_sobelchen,A_oneminus_hc
24,112,51.77610971818212,3.504102547486015,1.3897455498594535,5.342094869771885,0.8199704251648479,1.4551963613997434,0.2537607033355088,1.268803516677544,-2.6929944020462657,-0.6833761535418484,-0.24955074192442056,-0.19550908753329288
53,74,2.736724697276908,29.711888985284112,6.044834908564161,1.834572453281875,1.5027865648626568,0.9568589331056866,0.1414324784865436,0.7071623924327181,2.3847854288208916,0.33728611385673346,0.16043447552612583,0.16279788553144525
106,100,54.78709854983507,7.507853127118326,1.3510171103330069,3.649573512291569,0.8063325646217007,1.2919819538063628,0.02329451234607774,0.1164725617303887,-1.9875051819653877,-0.04629796399918621,-0.028175238546031336,-0.05006502524525558
73,75,2.3598159830028345,1619.8580988616181,6.509699345371248,0.24846287957947188,1.5299481406266422,0.2210068770412093,0.06412565554664972,0.3206282777332486,6.5315101884010565,0.41883737254083936,0.20505374413759617,0.3192984978811839
63,20,6.454188718604265,16775.85071809021,3.9362182451298415,0.07720718595173334,1.3261703268269056,0.07433749168006909,0.16046415165416955,0.8023207582708478,7.862966340235074,1.2617242232711114,0.4571013305294714,0.5970333324407627
42,69,48.30827063779244,2.56332481115055,1.4387629798450803,6.245945341715144,0.8367910136742823,1.5149131076864493,0.15025708345343528,0.7512854172671763,-2.9362976105412004,-0.44119951511121175,-0.2102979104307237,-0.21288425188457238
57,49,37.19945256754567,19354.123047075387,1.6395766534487746,0.0718808577848553,0.9009710796419971,0.06938705718986804,0.10070130631381055,0.5035065315690528,6.2543667078837775,0.6298228976495032,0.20554430449647326,0.33035806933669176
23,28,172.00013324926263,5893.376717502729,0.7624925563096768,0.13026204696420243,0.5520322974757735,0.12229673541791396,0.10862904545801602,0.5431452272900801,3.5340891575454654,0.3839047317476879,0.1156034919200483,0.1947917745603872
101,2,118.455099209485,509.3583454725148,0.9188045127782668,0.4430862641319059,0.6295759162738185,0.36272666310401147,0.03110981367274604,0.1555490683637302,1.4586178083095263,0.04537732823625856,0.02072246310312959,0.038427977530532065
70,91,3323.333728485727,4807.617667226662,0.1734654640977032,0.14422317057090417,0.15962109080000128,0.13452253715969725,0.03734556338344511,0.18672781691722554,0.3692332597353918,0.013789224104724124,0.0023428562293091384,0.004559648284987561
51,22,1161.9559413577483,328.0586150524378,0.29336288608233263,0.5521083004789411,0.2558364294309076,0.4326683944998179,0.10336183517070356,0.5168091758535178,-1.2646677236310824,-0.1307183767956648,-0.045326800714640264,-0.07652010554461097
95,23,1175.2937384847537,172.00013324926263,0.2916935250128836,0.7624925563096768,0.25456591104278986,0.5520322974757735,0.09871921569521748,0.4935960784760874,-1.9217781340175382,-0.1897164301304299,-0.07265992290085782,-0.12043313892116836
68,3,7657.041530303628,2.604869850664517,0.11427980711231808,6.1959368887292,0.10810282227346377,1.5119532941376506,0.14113890252473085,0.7056945126236542,-7.9859982523332596,-1.127135028898735,-0.4499179582694071,-0.582502769912357
119,30,16.8920713846717,147.68038729061078,2.433092085168756,0.8228839443404541,1.0976952602942083,0.5830094049670291,0.06091117152213536,0.30455585761067683,2.1682060302415356,0.1320679694033704,0.07706820711000308,0.12147947311235063
5,83,10324.620266037431,46.10783168243363,0.09841537604331724,1.4726944510703697,0.09379970921570838,0.8481566528932305,0.27320845146223843,1.366042257311192,-5.411303818819819,-1.4784139367314602,-0.4581832826679615,-0.5658153921838704
38,40,8067.784894509908,2.7122439253325923,0.11133272646697859,6.072054031321146,0.105462038333748,1.5044631782097568,0.016554402702691623,0.08277201351345811,-7.997857928152933,-0.13239976090155853,-0.0578187621817776,-0.10839465638257961
68,34,7657.041530303628,104.91190277654344,0.11427980711231808,0.9763097311638257,0.10810282227346377,0.656053851480074,0.2196055876373741,1.0980279381868705,-4.29025998812681,-0.9421650658097018,-0.2860946041600546,-0.4014998539308273
30,62,147.68038729061078,146.63673580212495,0.8228839443404541,0.8258070910538823,0.5830094049670291,0.584475206158463,0.19512034359879313,0.9756017179939657,-0.007092049907993392,-0.0013838032148674598,-0.0006600392087955376,-0.0008091274927584102
72,74,4.705824020386721,29.711888985284112,4.6098007995147,1.834572453281875,1.3948380410656724,0.9568589331056866,0.27533414463454065,1.3766707231727033,1.8427463733707712,0.5073709964904431,0.16687123977486684,0.12129013350835494
9,98,614.5601090011195,7.942746297887959,0.40338320901609115,3.5482536206213497,0.33567947674996873,1.279052423787354,0.2600047455960613,1.3000237279803064,-4.348647645160095,-1.1306690246667614,-0.4664289996165575,-0.4567571437901182
23,19,172.00013324926263,314.29036775894906,0.7624925563096768,0.5640718988663178,0.5520322974757735,0.43998134304714104,0.0511463340934826,0.25573167046741296,0.6028220451690576,0.030832137721133076,0.01426977113236371,0.025242188247725617
24,42,51.77610971818212,48.30827063779244,1.3897455498594535,1.4387629798450803,0.8199704251648479,0.8367910136742823,0.18083356250034632,0.9041678125017316,-0.0693260597907881,-0.012536478366080225,-0.00663013658571765,-0.007191341944175367
61,6,4544.952923336464,3.8257122386633187,0.1483321547035946,5.112623946701628,0.13809052234202582,1.437619642206033,0.21251255001910274,1.0625627500955137,-7.0800279925254,-1.5045948028982017,-0.5700648032078854,-0.6464628070605011
3,72,2.604869850664517,4.705824020386721,6.1959368887292,4.6098007995147,1.5119532941376506,1.3948380410656724,0.22662766188736275,1.1331383094368137,0.5914181822729881,0.13403171984620144,0.03595205308451288,0.025584455402620998
21,93,13.154302990357783,304.9340527000544,2.7571860944142363,0.5726602481479452,1.1591668014213916,0.44518917611464837,0.19368689531769578,0.9684344765884789,3.1433466038736366,0.6088250446117076,0.29664279093302026,0.3243301574365406
29,52,6.54739708296417,3.309041708909051,3.908099926638921,5.497292928323805,1.3229633808384866,1.4664740942842829,0.10999662682414402,0.5499831341207201,-0.6824089452052351,-0.07506268208719799,-0.03418162861465901,-0.03666159682381087
102,45,2793.631700406624,1231.6132446271538,0.18919751370365645,0.28494617049680115,0.17284645402650262,0.24941171409289448,0.2539572938445838,1.269786469222919,-0.8190175430987292,-0.20799547885659306,-0.04773878921709253,-0.07438818690007853
87,53,2.8912284309220695,2.736724697276908,5.881103155464377,6.044834908564161,1.4924568399759375,1.5027865648626568,0.14516146007614492,0.7258073003807246,-0.05491963499072017,-0.007972214402101876,-0.00282784157510263,-0.0025283641226001574
57,30,37.19945256754567,147.68038729061078,1.6395766534487746,0.8228839443404541,0.9009710796419971,0.5830094049670291,0.11674731112792915,0.5837365556396458,1.3787563480051932,0.16096609633016964,0.08852818433524423,0.12053419773776364
13,115,25.25022536746327,8.71009627683682,1.9900654993306204,3.3883520111700705,0.9975101910805609,1.2576580016101422,0.16892020330469026,0.8446010165234513,-1.0643522367245084,-0.17979059621530577,-0.08824665136603527,-0.08494560519710248
112,117,3.504102547486015,4.127708599862939,5.342094869771885,4.922043922847324,1.4551963613997434,1.4221359984733188,0.12015502721425406,0.6007751360712703,0.16378799608815853,0.019679951127340826,0.008284848207981088,0.008368729435758171
86,12,1936.71477112103,896.1935330918731,0.22723078434554597,0.33404047850880053,0.2040478121465225,0.2862336635414449,0.10312520745787787,0.5156260372893894,-0.7705920132528847,-0.0794674612320875,-0.021103393644941876,-0.037348155664749805
35,2,7.794624451253165,509.3583454725148,3.581808825739115,0.4430862641319059,1.283386420983284,0.36272666310401147,0.1641849698147817,0.8209248490739085,4.1797174642652575,0.6862467857047072,0.33512209981225377,0.39377824117170046
34,23,104.91190277654344,172.00013324926263,0.9763097311638257,0.7624925563096768,0.656053851480074,0.5520322974757735,0.35792615501801955,1.7896307750900977,0.4943742747116904,0.17694948328737747,0.0704092082716668,0.0632463201711263
27,103,3234.750068824133,7582.652795759439,0.17582459860004013,0.11483900336430355,0.16161651882524763,0.10860306924698922,0.17978494533708905,0.8989247266854452,0.851911444992913,0.15316085257009143,0.02373878535587392,0.04220888558707436
83,94,46.10783168243363,884.9771408402388,1.4726944510703697,0.336150664066155,0.8481566528932305,0.2877816651440388,0.1613399269097537,0.8066996345487686,2.9545789948899603,0.4766915590846398,0.213796166665812,0.28833472543118077
58,60,4.5496607402842715,2.508270818342451,4.688247096530768,6.314119357764614,1.40193597182215,1.5188907173596957,0.1204522222239129,0.6022611111195645,-0.5954590688717512,-0.07172436808898443,-0.02919663714233456,-0.02923537459421599
107,55,8.979606907527016,449.322077600395,3.3371162619558383,0.4717600065877112,1.2505315972760613,0.3817199123947154,0.18223994414974157,0.9111997207487078,3.9127838455011292,0.7130655094741368,0.342990628781469,0.38623973448487625
52,115,3.309041708909051,8.71009627683682,5.497292928323805,3.3883520111700705,1.4664740942842829,1.2576580016101422,0.06411171076887767,0.32055855384438836,0.9678242108541522,0.062048865881398685,0.03192055521778869,0.0432643238635978
116,18,196.83586202349264,3698.075211014825,0.7127674963101633,0.16444176526118187,0.5254910325191167,0.15194843113863013,0.19274745954480996,0.9637372977240498,2.933197556289036,0.5653663773177564,0.1748522913220692,0.2611389844312121
53,14,2.736724697276908,7.12692661800969,6.044834908564161,3.745836838683218,1.5027865648626568,1.3038437894597987,0.17606684185177698,0.880334209258885,0.9571182527073192,0.16851678803286868,0.061121264145659215,0.05098109646996618
74,87,29.711888985284112,2.8912284309220695,1.834572453281875,5.881103155464377,0.9568589331056866,1.4924568399759375,0.16210567667827525,0.8105283833913762,-2.3298657938301717,-0.3776844710784069,-0.17103878237488185,-0.16215212283851166
14,115,7.12692661800969,8.71009627683682,3.745836838683218,3.3883520111700705,1.3038437894597987,1.2576580016101422,0.19200947538572744,0.9600473769286372,0.2006027522709033,0.038517629224469184,0.015524757451588211,0.012966898808331018
13,48,25.25022536746327,8.716151535000456,1.9900654993306204,3.3871748339049756,0.9975101910805609,1.2574957889197484,0.14010227466745484,0.7005113733372742,-1.063657278352204,-0.14902080416373795,-0.07818448549213092,-0.08278397800188952
67,78,494.99227922333824,14.786834419681728,0.4494700803003817,2.600533155146472,0.36699372971746,1.1305355564006043,0.2065375053532106,1.0326875267660531,-3.510804946284938,-0.7251128953874038,-0.3381231454093235,-0.37340561199770606
79,5,36.45532583139982,10324.620266037431,1.6562256560846242,0.09841537604331724,0.9059756217882032,0.09379970921570838,0.19675811299060153,0.9837905649530077,5.646199077919693,1.110935476140753,0.3722058133162034,0.5017242243566045
108,74,19780.62210767881,29.711888985284112,0.0711017069289636,1.834572453281875,0.06866075836941243,0.9568589331056866,0.1984065068827066,0.992032534413533,-6.500910787787109,-1.2898230009609446,-0.40787899408112677,-0.5471173294316497
97,98,10257.473038924318,7.942746297887959,0.09873697279667384,3.5482536206213497,0.09409180290477448,1.279052423787354,0.15564279493649286,0.7782139746824643,-7.163502699085306,-1.1149475816207475,-0.4237017057167381,-0.5598087547260229
1,59,198.67418742088472,9.81088985725043,0.7094622261350992,3.192609487827997,0.5236922805505272,1.229674403712352,0.22329525155831065,1.1164762577915532,-3.008173255162826,-0.6717108037425655,-0.31140559217519165,-0.30390805268136767
12,39,896.1935330918731,14.778250551286161,0.33404047850880053,2.6012882984474257,0.2862336635414449,1.1306782491004344,0.1413466281663667,0.7067331408318335,-4.104999843839221,-0.5802278865501358,-0.27875673906556375,-0.36711830479259255
9,116,614.5601090011195,196.83586202349264,0.40338320901609115,0.7127674963101633,0.33567947674996873,0.5254910325191167,0.2545382085622618,1.272691042811309,-1.1385365482158756,-0.28980105336553014,-0.11204583261703874,-0.1399931807388941
58,91,4.5496607402842715,4807.617667226662,4.688247096530768,0.14422317057090417,1.40193597182215,0.13452253715969725,0.14678870840339722,0.7339435420169861,6.962904285317538,1.022075726778241,0.4240954898882203,0.548600600843376
70,100,3323.333728485727,7.507853127118326,0.1734654640977032,3.649573512291569,0.15962109080000128,1.2919819538063628,0.2537166320455342,1.268583160227671,-6.0927741368418324,-1.5458381338136464,-0.5738922057311298,-0.6225157723602803
25,92,464.9553095124899,1854.6347018910524,0.463761182008895,0.23220459481674394,0.37646601902442073,0.20804956262157245,0.17503454585468298,0.8751727292734148,1.3835017370513993,0.24216059823395672,0.07247322362311291,0.11423238076153897
38,62,8067.784894509908,146.63673580212495,0.11133272646697859,0.8258070910538823,0.105462038333748,0.584475206158463,0.15309832948010954,0.7654916474005478,-4.007675893813872,-0.6135684844406086,-0.17970370077970677,-0.2831612508332606
54,47,4837.159649672711,2.3363551250908765,0.14378208904043382,6.542301761997848,0.1341387165938972,1.5317421332743353,0.07807694216766999,0.3903847108383499,-7.635490902067132,-0.5961557815824657,-0.26420601277146816,-0.39905419205900816
30,45,147.68038729061078,1231.6132446271538,0.8228839443404541,0.28494617049680115,0.5830094049670291,0.24941171409289448,0.20412318774668642,1.0206159387334321,2.1210297767433115,0.43295135933448736,0.16244231324749686,0.22371577947904164
27,17,3234.750068824133,224.16058410159167,0.17582459860004013,0.6679137362289975,0.16161651882524763,0.5007011487358435,0.1831828423379414,0.915914211689707,-2.6693442571521,-0.4889780682035825,-0.15148509578430858,-0.230239439423381
118,46,555.8391659568556,45.53157135369584,0.4241558170244208,1.4819845657903166,0.3499410508562601,0.8512298304538556,0.1592224460838319,0.7961122304191595,-2.5020730213004927,-0.3983861867318281,-0.18803676306928696,-0.24905185736071878
27,84,3234.750068824133,110.92667875983251,0.17582459860004013,0.949471635112423,0.16161651882524763,0.6438248965064095,0.1870187690600073,0.9350938453000366,-3.3728375141338436,-0.6307839201327264,-0.21682444835452444,-0.312043828530957
36,57,987.3688568312764,37.19945256754567,0.3182440462872048,1.6395766534487746,0.27455612086819775,0.9009710796419971,0.16585234928621165,0.8292617464310582,-3.278749639502687,-0.5437883304328403,-0.24376055636365884,-0.32266089403162546
13,104,25.25022536746327,2177.4220279679075,1.9900654993306204,0.21430321869865473,0.9975101910805609,0.19356266737904185,0.08509264515687609,0.42546322578438045,4.4570618189084295,0.3792631797986357,0.16791952529813642,0.2667864621393121
110,21,18.97963110420517,13.154302990357783,2.29538805074504,2.7571860944142363,1.0687686530891674,1.1591668014213916,0.06518431055526766,0.3259215527763383,-0.36661742826661525,-0.02389770429910461,-0.014256128465183343,-0.020493244577443503
76,47,187.8217141024258,2.3363551250908765,0.7296710237396979,6.542301761997848,0.5346219506994184,1.5317421332743353,0.2042368919850786,1.021184459925393,-4.386901107499913,-0.8959670476416814,-0.3875180997281826,-0.3700353905447875
74,28,29.711888985284112,5893.376717502729,1.834572453281875,0.13026204696420243,0.9568589331056866,0.12229673541791396,0.16963341285644246,0.8481670642822123,5.290037140819845,0.8973670543346073,0.33307299730223694,0.45731298826477507
43,5,150.19748109941543,10324.620266037431,0.8159596355774856,0.09841537604331724,0.579525093519426,0.09379970921570838,0.27279200946726956,1.3639600473363478,4.2303356701658865,1.1540017681856207,0.31197308076331925,0.4262659715740076
3,79,2.604869850664517,36.45532583139982,6.1959368887292,1.6562256560846242,1.5119532941376506,0.9059756217882032,0.31056542016734284,1.5528271008367143,2.6387048485254256,0.8194904799799035,0.21898984350282813,0.1493410283915998
10,67,59.841502682878094,494.99227922333824,1.2927029941180554,0.4494700803003817,0.785192588841013,0.36699372971746,0.21946584038408457,1.0973292019204228,2.1128427198883966,0.46369680311970196,0.20731723097459007,0.24602464501804766
31,92,25.68086014875731,1854.6347018910524,1.9733095472939512,0.23220459481674394,0.9932825639713306,0.20804956262157245,0.2049797103631183,1.0248985518155915,4.2796970562946175,0.8772510630411606,0.3629583644087965,0.44665868534028463
50,106,138.0047120429081,54.78709854983507,0.8512419979522985,1.3510171103330069,0.5971025949839701,0.8063325646217007,0.19937127714883265,0.9968563857441632,-0.9238330914989854,-0.1841857833245071,-0.09244609542925225,-0.10381242930307721
9,108,614.5601090011195,19780.62210767881,0.40338320901609115,0.0711017069289636,0.33567947674996873,0.06866075836941243,0.16385461715318334,0.8192730857659167,3.4715513140688303,0.5688297114943787,0.10852788295585211,0.1857388470650917
21,9,13.154302990357783,614.5601090011195,2.7571860944142363,0.40338320901609115,1.1591668014213916,0.33567947674996873,0.10670519149309793,0.5335259574654896,3.844157813262907,0.41019159559390705,0.21042159959384105,0.29724626732519444
64,18,1811.4130482654725,3698.075211014825,0.23495855040018818,0.16444176526118187,0.2102576357473089,0.15194843113863013,0.04648104709464479,0.23240523547322395,0.7137052407055764,0.03317376690493069,0.006772656428067549,0.012992933029066234
90,44,19.116403997054835,8424.95037102489,2.2871618583637603,0.10894726302774776,1.0669818093766488,0.10331909662960058,0.2146308505964944,1.073154252982472,6.088406050056671,1.306759769300506,0.4618241954147246,0.5768360988762903
108,37,19780.62210767881,12.879354785870953,0.0711017069289636,2.7864608566046734,0.06866075836941243,1.1643094721059848,0.20110511257319755,1.0055255628659878,-7.336832430874127,-1.475474511941628,-0.4920521891553056,-0.6231527661804491
73,24,2.3598159830028345,51.77610971818212,6.509699345371248,1.3897455498594535,1.5299481406266422,0.8199704251648479,0.15847707853430665,0.7923853926715332,3.0883451978336653,0.4894319244581346,0.22751393519920043,0.22467572942362457
6,22,3.8257122386633187,328.0586150524378,5.112623946701628,0.5521083004789411,1.437619642206033,0.4326683944998179,0.16585883572457652,0.8292941786228826,4.451447640715806,0.7383119229780365,0.35676765668800414,0.39495768881588045
77,43,5160.7161600383815,150.19748109941543,0.13920185197098706,0.8159596355774856,0.13014372799156962,0.579525093519426,0.23059189238016942,1.152959461900847,-3.5368796706709213,-0.8155757763809581,-0.24730129552866964,-0.3480181559249931
3,75,2.604869850664517,1619.8580988616181,6.1959368887292,0.24846287957947188,1.5119532941376506,0.2210068770412093,0.2264636456556734,1.132318228278367,6.432711118494587,1.4567752113440686,0.5697180831796528,0.598103810524368
29,114,6.54739708296417,702.2240239226628,3.908099926638921,0.3773654699646007,1.3229633808384866,0.3174652570100799,0.17077191455710283,0.8538595727855142,4.675184896761843,0.7983902757284711,0.3768278489494463,0.4394081104883264
3,36,2.604869850664517,987.3688568312764,6.1959368887292,0.3182440462872048,1.5119532941376506,0.27455612086819775,0.13684942198842992,0.6842471099421497,5.937660972147287,0.8125654720016151,0.381937161053652,0.47334082867099314
19,112,314.29036775894906,3.504102547486015,0.5640718988663178,5.342094869771885,0.43998134304714104,1.4551963613997434,0.2021919758387271,1.0109598791936356,-4.4963828582062675,-0.9091325342281084,-0.4076567417103339,-0.4112878801860954
32,38,4.300292400045926,8067.784894509908,4.822264267480449,0.11133272646697859,1.4136843952136653,0.105462038333748,0.21748830765113836,1.0874415382556917,7.536951216757399,1.6391987649817548,0.5888643765991786,0.676687138560972
79,13,36.45532583139982,25.25022536746327,1.6562256560846242,1.9900654993306204,0.9059756217882032,0.9975101910805609,0.3258890763441978,1.6294453817209889,-0.36725247999982713,-0.11968357149225964,-0.04306652715385306,-0.03166050689133049
19,8,314.29036775894906,12426.356496905111,0.5640718988663178,0.0897073640450797,0.43998134304714104,0.0858563888787105,0.08599666149238587,0.42998330746192936,3.677257723119685,0.3162318876353852,0.0758548836022462,0.13612261898140754
72,65,4.705824020386721,12.123871242605476,4.6098007995147,2.87196631812738,1.3948380410656724,1.1789762615728703,0.19422648413430804,0.9711324206715402,0.9463754442237082,0.18381117520261478,0.07258061627221035,0.060184747641169434
116,92,196.83586202349264,1854.6347018910524,0.7127674963101633,0.23220459481674394,0.5254910325191167,0.20804956262157245,0.08818893763034627,0.4409446881517314,2.243072835698549,0.1978142104077433,0.0695036086999262,0.11916968914616555
41,70,12.708837079423446,3323.333728485727,2.8050918982538247,0.1734654640977032,1.1675497400052632,0.15962109080000128,0.12094404985795557,0.6047202492897779,5.5664261086797335,0.6732261168187873,0.29082592450953354,0.4143917038106004
93,111,304.9340527000544,53.6919091646798,0.5726602481479452,1.364726348943916,0.44518917611464837,0.8111960423600342,0.33651915799878984,1.6825957899939492,-1.7368332097338373,-0.5844776493239665,-0.23516117764446576,-0.21740206201794665
75,95,1619.8580988616181,1175.2937384847537,0.24846287957947188,0.2916935250128836,0.2210068770412093,0.25456591104278986,0.12399515595786814,0.6199757797893407,-0.3208204455589092,-0.03978018118154969,-0.010346484434680461,-0.017954260884914697
112,16,3.504102547486015,960.4446286673391,5.342094869771885,0.3226738968420923,1.4551963613997434,0.2778469222741942,0.14624282458784418,0.731214122939221,5.613461893619627,0.8209285230391627,0.3856965336827831,0.47109107611762924
38,72,8067.784894509908,4.705824020386721,0.11133272646697859,4.6098007995147,0.105462038333748,1.3948380410656724,0.11147457003737665,0.5573728501868833,-7.446833342282684,-0.8301325449709627,-0.34087594241678815,-0.48333380324512687
69,58,2.56332481115055,4.5496607402842715,6.245945341715144,4.688247096530768,1.5149131076864493,1.40193597182215,0.22222514245205893,1.1111257122602947,0.5737474974128105,0.12750111934407413,0.034617232920690855,0.02484664215057042
39,71,14.778250551286161,11.526834629697348,2.6012882984474257,2.94540465402414,1.1306782491004344,1.1911683108185804,0.12350404526259275,0.6175202263129638,-0.24847877939372376,-0.030688134417036255,-0.016468446218167787,-0.01823969306994222
98,94,7.942746297887959,884.9771408402388,3.5482536206213497,0.336150664066155,1.279052423787354,0.2877816651440388,0.02761365543634238,0.13806827718171188,4.713302718313317,0.13015151723067983,0.06820537457316529,0.12292766292540991
5,116,10324.620266037431,196.83586202349264,0.09841537604331724,0.7127674963101633,0.09379970921570838,0.5254910325191167,0.16663416990375834,0.8331708495187917,-3.9599164452989566,-0.6598573897506331,-0.17642501682891742,-0.27938510499797065
85,104,36.16666891634916,2177.4220279679075,1.6628219347046558,0.21430321869865473,0.9079458211985039,0.19356266737904185,0.21935491396250525,1.0967745698125262,4.0977589535184515,0.8988635626881255,0.3547182672110931,0.43930301003536953
5,103,10324.620266037431,7582.652795759439,0.09841537604331724,0.11483900336430355,0.09379970921570838,0.10860306924698922,0.1537265492513597,0.7686327462567986,-0.30866824857968034,-0.047450504717615166,-0.0056805610847493054,-0.01052686835962513
35,42,7.794624451253165,48.30827063779244,3.581808825739115,1.4387629798450803,1.283386420983284,0.8367910136742823,0.16768059478189493,0.8384029739094746,1.8241684575459716,0.30587765194368033,0.154399964210782,0.15484889564031679
86,99,1936.71477112103,639.0732311527169,0.22723078434554597,0.39557121994058925,0.2040478121465225,0.33025210575905944,0.10181431850230546,0.5090715925115273,-1.1087293491041494,-0.1128845230825437,-0.0319727199329148,-0.05608727044266726
78,7,14.786834419681728,6.608848453764152,2.600533155146472,3.889888056716178,1.1305355564006043,1.3208699449832768,0.08313850877035095,0.41569254385175475,-0.8053277926904063,-0.06695375175559871,-0.03709597397022851,-0.04754698709114824
49,68,19354.123047075387,7657.041530303628,0.0718808577848553,0.11427980711231808,0.06938705718986804,0.10810282227346377,0.15566617804667804,0.7783308902333902,-0.9272797881951185,-0.14434610060826722,-0.015048597337766947,-0.02812357672329302
34,91,104.91190277654344,4807.617667226662,0.9763097311638257,0.14422317057090417,0.656053851480074,0.13452253715969725,0.0677695766702561,0.33884788335128047,3.8248359761191066,0.25920751493475763,0.08790834444019531,0.1547674494083957
59,34,9.81088985725043,104.91190277654344,3.192609487827997,0.9763097311638257,1.229674403712352,0.656053851480074,0.12107411610184507,0.6053705805092253,2.369627998143197,0.28690061536537215,0.15991014135090229,0.19721426103462192
55,85,449.322077600395,36.16666891634916,0.4717600065877112,1.6628219347046558,0.3817199123947154,0.9079458211985039,0.07872517814114674,0.3936258907057337,-2.519602006124032,-0.1983561167769051,-0.10183104056082365,-0.1609897087502138
27,119,3234.750068824133,16.8920713846717,0.17582459860004013,2.433092085168756,0.16161651882524763,1.0976952602942083,0.13671827945497877,0.6835913972748939,-5.254862582464268,-0.7184357710468613,-0.30333711216570586,-0.42321510967562026
98,47,7.942746297887959,2.3363551250908765,3.5482536206213497,6.542301761997848,1.279052423787354,1.5317421332743353,0.21599258253122128,1.0799629126561063,-1.223667020663016,-0.26430299995129014,-0.08051365048358905,-0.06000411410763784
47,104,2.3363551250908765,2177.4220279679075,6.542301761997848,0.21430321869865473,1.5317421332743353,0.19356266737904185,0.15199071868957587,0.7599535934478794,6.837304823895101,1.0392068740835203,0.45071976246997314,0.5509906103671719
26,117,17.467667736301486,4.127708599862939,2.392668537385671,4.922043922847324,1.0893917977292618,1.4221359984733188,0.24192686068819258,1.209634303440963,-1.4426291795944655,-0.3490107485564718,-0.11870633160676036,-0.08871403940808553
29,112,6.54739708296417,3.504102547486015,3.908099926638921,5.342094869771885,1.3229633808384866,1.4551963613997434,0.18262806550853178,0.9131403275426588,-0.625133140271243,-0.11416685609301075,-0.04137573565183006,-0.033983742003629636
20,85,16775.85071809021,36.16666891634916,0.07720718595173334,1.6628219347046558,0.07433749168006909,0.9079458211985039,0.1443209642594569,0.7216048212972845,-6.139557727486395,-0.8860668913574363,-0.2895380456641389,-0.42842150327476625
106,4,54.78709854983507,7.811498145098851,1.3510171103330069,3.5779381841489326,0.8063325646217007,1.2828891486522795,0.08442752074270203,0.42213760371351017,-1.9478579689016975,-0.16445281907328552,-0.09578124708660374,-0.12965520984022794
102,68,2793.631700406624,7657.041530303628,0.18919751370365645,0.11427980711231808,0.17284645402650262,0.10810282227346377,0.16202685219418508,0.8101342609709254,1.0082832518414255,0.16336896141598295,0.02613930350449902,0.04681442413763015
23,78,172.00013324926263,14.786834419681728,0.7624925563096768,2.600533155146472,0.5520322974757735,1.1305355564006043,0.06449664432149015,0.32248322160745074,-2.4537580328846684,-0.1582591590979618,-0.0915204865742478,-0.14243557527813144
55,70,449.322077600395,3323.333728485727,0.4717600065877112,0.1734654640977032,0.3817199123947154,0.15962109080000128,0.2123477159857341,1.0617385799286705,2.0009837405505557,0.42490432703050124,0.11537869504036266,0.17732154477794837
68,53,7657.041530303628,2.736724697276908,0.11427980711231808,6.044834908564161,0.10810282227346377,1.5027865648626568,0.05028362946187888,0.2514181473093944,-7.936619125510392,-0.3990820152872257,-0.17310951368417776,-0.2878385164978855
20,9,16775.85071809021,614.5601090011195,0.07720718595173334,0.40338320901609115,0.07433749168006909,0.33567947674996873,0.0465323386859505,0.2326616934297525,-3.3067889320399333,-0.1538726225486347,-0.030382513106701498,-0.05798106082110588
1,27,198.67418742088472,3234.750068824133,0.7094622261350992,0.17582459860004013,0.5236922805505272,0.16161651882524763,0.08779710148259197,0.43898550741295983,2.790040711646447,0.24495748750098623,0.07898428640101235,0.13689260591931296
38,115,8067.784894509908,8.71009627683682,0.11133272646697859,3.3883520111700705,0.105462038333748,1.2576580016101422,0.02459179574262807,0.12295897871314035,-6.831151392754581,-0.16799027973758993,-0.07068279402836714,-0.1303929630981817
105,61,2.771167723261819,4544.952923336464,6.00715162502174,0.1483321547035946,1.5004465773446447,0.13809052234202582,0.16166659476884404,0.8083329738442202,7.402503856544348,1.1967375912507603,0.4858556768721687,0.5970357444842365
33,118,7670.20954357515,555.8391659568556,0.11418166869577849,0.4241558170244208,0.10801500210359521,0.3499410508562601,0.09385443932636675,0.4692721966318337,-2.624620231338363,-0.24633226025690105,-0.05658598357137944,-0.10201743710808131
84,9,110.92667875983251,614.5601090011195,0.949471635112423,0.40338320901609115,0.6438248965064095,0.33567947674996873,0.11781189285078847,0.5890594642539424,1.712037310623356,0.20169835619571086,0.08883824880589182,0.13621342663741087
107,19,8.979606907527016,314.29036775894906,3.3371162619558383,0.5640718988663178,1.2505315972760613,0.43998134304714104,0.2010202352795488,1.005101176397744,3.555361189548718,0.7146995428268598,0.3394091983871425,0.35807288993775244
22,82,328.0586150524378,11615.929680492683,0.5521083004789411,0.09278398322068948,0.4326683944998179,0.08867038735445555,0.01691884743341915,0.08459423716709574,3.566940386523086,0.060348520203685224,0.01454809932069653,0.028466583390181932
56,92,34.345430824784316,1854.6347018910524,1.706339780516216,0.23220459481674394,0.9207681332867751,0.20804956262157245,0.13418183289854899,0.670909164492745,3.9889740378254173,0.5352478477801403,0.22973602026268125,0.3305661754213124
