family,genus,species1,species2,duplicate,remove,PI_name,intraspecific_value_sp1,intraspecific_value_sp2,interspecific_value_sp1_sp2,interspecific_value_sp2_sp1,sp1_hybrid_proportion,sp2_hybrid_proportion,RI,measure,remove_flag,is_PI_from_PI_name,sp1_key,sp2_key,pair_key,ovule_sp1,ovule_sp2,confidence_sp1,confidence_sp2,life_history_sp1,life_history_sp2,mating_system_sp1,mating_system_sp2,gd_rows,gd_nonmissing,K2P_Distance,K2P_min,K2P_max,has_both_ovule_numbers,has_nonmissing_K2P,model_ready_PI_K2P_ovules,mean_log10_ovules,abs_log10_ovule_difference,signed_log10_ovule_ratio_sp1_minus_sp2,best_confidence_pair
Solanaceae,Nicotiana,Nicotiana mutabilis,Nicotiana langsdorffii,no,no,,0.8,1.0,0.8,0.8,,,0.0588,fruit set,False,False,nicotiana mutabilis,nicotiana langsdorffii,nicotiana langsdorffii || nicotiana mutabilis,372.0,312.0,3.0,3.0,perennial,annual,outcrossing,outcrossing,,,,,,True,False,False,2.5323487669501703,0.07638834586345444,0.07638834586345444,3.0
Solanaceae,Nicotiana,Nicotiana plumbaginifolia,Nicotiana longiflora,yes2,no,Nicotiana03,,,,,0.9261,0.0245,0.0494,pollen competition,False,True,nicotiana plumbaginifolia,nicotiana longiflora,nicotiana longiflora || nicotiana plumbaginifolia,1538.48,2367.92,1.0,1.0,annual,perennial,selfing,mixed-mating,2.0,2.0,0.0,0.0,0.0,True,True,True,3.28072944027591,0.18727517083250333,-0.18727517083250333,1.0
Solanaceae,Nicotiana,Nicotiana plumbaginifolia,Nicotiana alata,no,no,,0.8,1.0,1.0,0.0,,,0.2857,fruit set,False,False,nicotiana plumbaginifolia,nicotiana alata,nicotiana alata || nicotiana plumbaginifolia,1538.48,1732.0,1.0,3.0,annual,perennial,selfing,outcrossing,,,,,,True,False,False,3.212819871270493,0.05145603282166933,-0.05145603282166933,3.0
Solanaceae,Nicotiana,Nicotiana plumbaginifolia,Nicotiana bonariensis,no,no,,0.8,0.9,0.5,0.0,,,0.5455,fruit set,False,False,nicotiana plumbaginifolia,nicotiana bonariensis,nicotiana bonariensis || nicotiana plumbaginifolia,1538.48,76.0,1.0,3.0,annual,annual,selfing,outcrossing,,,,,,True,False,False,2.533952723570225,1.306278262578867,1.306278262578867,3.0
Solanaceae,Nicotiana,Nicotiana plumbaginifolia,Nicotiana forgetiana,no,no,,0.8,1.0,1.0,0.0,,,0.2857,fruit set,False,False,nicotiana plumbaginifolia,nicotiana forgetiana,nicotiana forgetiana || nicotiana plumbaginifolia,1538.48,582.0,1.0,3.0,annual,perennial,selfing,outcrossing,,,,,,True,False,False,2.9760074197547732,0.4221688702097697,0.4221688702097697,3.0
Solanaceae,Nicotiana,Nicotiana plumbaginifolia,Nicotiana langsdorffii,no,no,,0.8,1.0,1.0,0.0,,,0.2857,fruit set,False,False,nicotiana plumbaginifolia,nicotiana langsdorffii,nicotiana langsdorffii || nicotiana plumbaginifolia,1538.48,312.0,1.0,3.0,annual,annual,selfing,outcrossing,,,,,,True,False,False,2.8406232244390504,0.6929372608412154,0.6929372608412154,3.0
Solanaceae,Nicotiana,Nicotiana plumbaginifolia,Nicotiana mutabilis,no,no,,0.8,0.8,0.9,0.0,,,0.28,fruit set,False,False,nicotiana plumbaginifolia,nicotiana mutabilis,nicotiana mutabilis || nicotiana plumbaginifolia,1538.48,372.0,1.0,3.0,annual,perennial,selfing,outcrossing,,,,,,True,False,False,2.878817397370778,0.616548914977761,0.616548914977761,3.0
Onagraceae,Oenothera,Oenothera hexandra,Oenothera suffulta,no,no,Oenothera,47.0,98.0,52.0,52.0,,,0.1647,fruit set,False,True,oenothera hexandra,oenothera suffulta,oenothera hexandra || oenothera suffulta,4.0,4.0,2.0,2.0,annual,annual,selfing,selfing,1.0,1.0,0.007794,0.007794,0.007794,True,True,True,0.6020599913279624,0.0,0.0,2.0
Onagraceae,Oenothera,Oenothera patriciae,Oenothera hexandra,no,no,,100.0,47.0,67.0,67.0,,,0.0463,fruit set,False,False,oenothera patriciae,oenothera hexandra,oenothera hexandra || oenothera patriciae,4.0,4.0,2.0,2.0,annual,annual,mixed-mating,selfing,,,,,,True,False,False,0.6020599913279624,0.0,0.0,2.0
Onagraceae,Oenothera,Oenothera patriciae,Oenothera suffulta,no,no,,100.0,98.0,96.0,96.0,,,0.0154,fruit set,False,False,oenothera patriciae,oenothera suffulta,oenothera patriciae || oenothera suffulta,4.0,4.0,2.0,2.0,annual,annual,mixed-mating,selfing,,,,,,True,False,False,0.6020599913279624,0.0,0.0,2.0
Orchidaceae,Ophrys,Ophrys holoserica,Ophrys tenthredinifera,no,no,Ophrys,50.136,42.92517,35.4975,21.9961,,,0.2362,seed set,False,True,ophrys holoserica,ophrys tenthredinifera,ophrys holoserica || ophrys tenthredinifera,,,4.0,4.0,perennial,perennial,outcrossing,outcrossing,1.0,1.0,0.011719,0.011719,0.011719,False,True,False,,,,4.0
Cactaceae,Opuntia,Opuntia elata,Opuntia anacantha,no,no,Opuntia,55.6,66.7,40.0,60.0,,,0.1003,fruit set,False,True,opuntia elata,opuntia anacantha,opuntia anacantha || opuntia elata,,81.0,4.0,1.0,woody,woody,mixed-mating,mixed-mating,1.0,1.0,0.016577,0.016577,0.016577,False,True,False,,,,4.0
Orchidaceae,Orchis,Orchis italica,Orchis anthropophora,no,no,Orchis02,,,,,0.0,0.0,1.0,pollen competition,False,True,orchis italica,orchis anthropophora,orchis anthropophora || orchis italica,,1000.0,4.0,3.0,perennial,perennial,outcrossing,outcrossing,1.0,1.0,0.01155,0.01155,0.01155,False,True,False,,,,4.0
Orchidaceae,Orchis,Orchis mascula,Orchis provincialis,no,no,Orchis01,0.93,0.94,0.0,0.0,,,1.0,fruit set,False,True,orchis mascula,orchis provincialis,orchis mascula || orchis provincialis,,9478.0,4.0,1.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.023304,0.023304,0.023304,False,True,False,,,,4.0
Orchidaceae,Orchis,Orchis mascula,Orchis pauciflora,no,no,,,,,,0.9444,0.9524,-0.8968,pollen competition,False,False,orchis mascula,orchis pauciflora,orchis mascula || orchis pauciflora,,,4.0,4.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Betulaceae,Ostryopsis,Ostryopsis davidiana,Ostryopsis nobilis,no,no,Ostryopsis,86.11,92.91,8.19,13.69,,,0.7822,fruit set,False,True,ostryopsis davidiana,ostryopsis nobilis,ostryopsis davidiana || ostryopsis nobilis,2.0,2.0,2.0,1.0,woody,woody,outcrossing,outcrossing,1.0,1.0,0.015456,0.015456,0.015456,True,True,True,0.3010299956639812,0.0,0.0,2.0
Betulaceae,Ostryopsis,Ostryopsis intermedia,Ostryopsis davidiana,no,no,,95.9,86.11,23.18,13.89,,,0.6616,fruit set,False,False,ostryopsis intermedia,ostryopsis davidiana,ostryopsis davidiana || ostryopsis intermedia,2.0,2.0,2.0,2.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,0.3010299956639812,0.0,0.0,2.0
Betulaceae,Ostryopsis,Ostryopsis intermedia,Ostryopsis nobilis,no,no,,95.9,92.91,16.78,14.79,,,0.7135,fruit set,False,False,ostryopsis intermedia,ostryopsis nobilis,ostryopsis intermedia || ostryopsis nobilis,2.0,2.0,2.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,0.3010299956639812,0.0,0.0,2.0
Oxalidaceae,Oxalis,Oxalis blastorrhiza,Oxalis metcalfei,no,no,,7.0,4.0,2.0,1.5,,,0.5172,seed set,False,False,oxalis blastorrhiza,oxalis metcalfei,oxalis blastorrhiza || oxalis metcalfei,15.0,10.0,1.0,1.0,perennial,perennial,outcrossing,outcrossing,,,,,,True,False,False,1.0880456295278407,0.17609125905568135,0.17609125905568135,1.0
Oxalidaceae,Oxalis,Oxalis blastorrhiza,Oxalis tenella,no,no,,7.0,3.82,1.0,,,,0.688,seed set,False,False,oxalis blastorrhiza,oxalis tenella,oxalis blastorrhiza || oxalis tenella,15.0,20.0,1.0,1.0,perennial,perennial,outcrossing,outcrossing,,,,,,True,False,False,1.2385606273598313,0.1249387366082999,-0.1249387366082999,1.0
Oxalidaceae,Oxalis,Oxalis campicola,Oxalis xantha,no,no,Oxalis01,10.0,16.36,10.0,13.83,,,0.0504,seed set,False,True,oxalis campicola,oxalis xantha,oxalis campicola || oxalis xantha,30.0,30.0,1.0,1.0,perennial,perennial,outcrossing,outcrossing,1.0,1.0,0.003846,0.003846,0.003846,True,True,True,1.4771212547196624,0.0,0.0,1.0
Oxalidaceae,Oxalis,Oxalis metcalfei,Oxalis gracilis,no,no,Oxalis02,4.0,5.6,3.0,,,,0.2308,seed set,False,True,oxalis metcalfei,oxalis gracilis,oxalis gracilis || oxalis metcalfei,10.0,15.0,1.0,1.0,perennial,perennial,outcrossing,outcrossing,1.0,1.0,0.031301,0.031301,0.031301,True,True,True,1.0880456295278407,0.17609125905568135,-0.17609125905568135,1.0
Oxalidaceae,Oxalis,Oxalis noctiflora,Oxalis blastorrhiza,no,no,,5.0,7.0,2.0,,,,0.5,seed set,False,False,oxalis noctiflora,oxalis blastorrhiza,oxalis blastorrhiza || oxalis noctiflora,15.0,15.0,1.0,1.0,perennial,perennial,outcrossing,outcrossing,,,,,,True,False,False,1.1760912590556813,0.0,0.0,1.0
Oxalidaceae,Oxalis,Oxalis noctiflora,Oxalis tenella,no,no,,5.0,3.82,2.0,7.0,,,-0.0101,seed set,False,False,oxalis noctiflora,oxalis tenella,oxalis noctiflora || oxalis tenella,15.0,20.0,1.0,1.0,perennial,perennial,outcrossing,outcrossing,,,,,,True,False,False,1.2385606273598313,0.1249387366082999,-0.1249387366082999,1.0
Orobanchaceae,Pedicularis,Pedicularis comptoniifolia,Pedicularis tenuisecta,no,no,,53.1,35.3,0.0,1.1,,,0.9754,fruit set,False,False,pedicularis comptoniifolia,pedicularis tenuisecta,pedicularis comptoniifolia || pedicularis tenuisecta,,,4.0,4.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Orobanchaceae,Pedicularis,Pedicularis cranolopha,Pedicularis tricolor,no,no,Pedicularis01,0.1992,0.2464,0.0782,0.0368,,,0.5897,seed set,False,True,pedicularis cranolopha,pedicularis tricolor,pedicularis cranolopha || pedicularis tricolor,,23.7123706,4.0,1.0,perennial,annual,mixed-mating,mixed-mating,1.0,1.0,0.007678,0.007678,0.007678,False,True,False,,,,4.0
Orobanchaceae,Pedicularis,Pedicularis gruina,Pedicularis tenuisecta,no,no,Pedicularis02,33.3,35.5,9.2,9.9,,,0.5654,fruit set,False,True,pedicularis gruina,pedicularis tenuisecta,pedicularis gruina || pedicularis tenuisecta,21.12,,1.0,4.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.01537,0.01537,0.01537,False,True,False,,,,4.0
Orobanchaceae,Pedicularis,Pedicularis rhinanthoides,Pedicularis longiflora,no,no,,,,0.0,,,,1.0,seed set,False,False,pedicularis rhinanthoides,pedicularis longiflora,pedicularis longiflora || pedicularis rhinanthoides,28.54,30.64,1.0,1.0,perennial,annual,mixed-mating,mixed-mating,,,,,,True,False,False,1.4708713648695972,0.030834792181938298,-0.030834792181938298,1.0
Geraniaceae,Pelargonium,Pelargonium pinnatum,Pelargonium carneum,no,no,Pelargonium,0.59,0.78,0.0,0.0,,,1.0,seed set,False,True,pelargonium pinnatum,pelargonium carneum,pelargonium carneum || pelargonium pinnatum,10.0,10.0,1.0,1.0,perennial,perennial,outcrossing,outcrossing,1.0,1.0,0.00811,0.00811,0.00811,True,True,True,1.0,0.0,0.0,1.0
Plantaginaceae,Penstemon,Penstemon davidsonii,Penstemon newberryi,no,no,Penstemon,49.15,36.28,65.62,31.81,,,-0.0656,seed set,False,True,penstemon davidsonii,penstemon newberryi,penstemon davidsonii || penstemon newberryi,80.0,55.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,1.0,1.0,0.007674,0.007674,0.007674,True,True,True,1.8217263382430937,0.16272729749769965,0.16272729749769965,3.0
Solanaceae,Petunia,Petunia axillaris,Petunia integrifolia,no,no,Petunia,53.4,8.6,15.7,1.4,,,0.5676,seed set,False,True,petunia axillaris,petunia integrifolia,petunia axillaris || petunia integrifolia,207.2,,1.0,4.0,annual,annual,outcrossing,outcrossing,1.0,1.0,0.029131,0.029131,0.029131,False,True,False,,,,4.0
Polemoniaceae,Phlox,Phlox amoena,Phlox divaricata,no,no,Phlox01,69.0,65.1666667,26.0,30.5,,,0.4073,seed set,False,True,phlox amoena,phlox divaricata,phlox amoena || phlox divaricata,3.0,3.0,2.0,1.0,perennial,perennial,outcrossing,outcrossing,1.0,1.0,0.003922,0.003922,0.003922,True,True,True,0.47712125471966244,0.0,0.0,2.0
Polemoniaceae,Phlox,Phlox amoena,Phlox drummondii,no,no,,69.0,65.0,1.0,0.0,,,0.9852,seed set,False,False,phlox amoena,phlox drummondii,phlox amoena || phlox drummondii,3.0,4.0,2.0,2.0,perennial,annual,outcrossing,outcrossing,,,,,,True,False,False,0.5395906230238124,0.12493873660829996,-0.12493873660829996,2.0
Polemoniaceae,Phlox,Phlox amoena,Phlox pilosa,no,no,,69.0,44.34,36.0,35.3333,,,0.2275,seed set,False,False,phlox amoena,phlox pilosa,phlox amoena || phlox pilosa,3.0,3.0,2.0,1.0,perennial,perennial,outcrossing,outcrossing,,,,,,True,False,False,0.47712125471966244,0.0,0.0,2.0
Polemoniaceae,Phlox,Phlox cuspidata,Phlox roemeriana,no,no,Phlox02,1.5,1.65,0.97,0.6,,,0.3347,seed set,False,True,phlox cuspidata,phlox roemeriana,phlox cuspidata || phlox roemeriana,3.0,4.0,1.0,1.0,annual,annual,mixed-mating,outcrossing,1.0,1.0,0.011719,0.011719,0.011719,True,True,True,0.5395906230238124,0.12493873660829996,-0.12493873660829996,1.0
Polemoniaceae,Phlox,Phlox cuspidata,Phlox drummondii,yes1,no,,1.5,1.63,1.5,0.67,,,0.1811,seed set,False,False,phlox cuspidata,phlox drummondii,phlox cuspidata || phlox drummondii,3.0,4.0,1.0,2.0,annual,annual,mixed-mating,outcrossing,,,,,,True,False,False,0.5395906230238124,0.12493873660829996,-0.12493873660829996,2.0
Polemoniaceae,Phlox,Phlox divaricata,Phlox drummondii,no,no,,65.1666667,65.0,27.0,46.0,,,0.2814,seed set,False,False,phlox divaricata,phlox drummondii,phlox divaricata || phlox drummondii,3.0,4.0,1.0,2.0,perennial,annual,outcrossing,outcrossing,,,,,,True,False,False,0.5395906230238124,0.12493873660829996,-0.12493873660829996,2.0
Polemoniaceae,Phlox,Phlox divaricata,Phlox pilosa,no,no,,65.1666667,44.34,45.2,40.2,,,0.1237,seed set,False,False,phlox divaricata,phlox pilosa,phlox divaricata || phlox pilosa,3.0,3.0,1.0,1.0,perennial,perennial,outcrossing,outcrossing,,,,,,True,False,False,0.47712125471966244,0.0,0.0,1.0
Polemoniaceae,Phlox,Phlox drummondii,Phlox roemeriana,no,no,,1.63,1.65,0.59,1.38,,,0.2495,seed set,False,False,phlox drummondii,phlox roemeriana,phlox drummondii || phlox roemeriana,4.0,4.0,2.0,1.0,annual,annual,outcrossing,outcrossing,,,,,,True,False,False,0.6020599913279624,0.0,0.0,2.0
Polemoniaceae,Phlox,Phlox maculata,Phlox glaberrima,no,no,,,61.0,20.0,30.0,,,0.4186,seed set,False,False,phlox maculata,phlox glaberrima,phlox glaberrima || phlox maculata,3.0,3.0,2.0,2.0,perennial,perennial,outcrossing,outcrossing,,,,,,True,False,False,0.47712125471966244,0.0,0.0,2.0
Polemoniaceae,Phlox,Phlox pilosa,Phlox drummondii,no,no,,44.34,65.0,14.5,19.0,,,0.5309,seed set,False,False,phlox pilosa,phlox drummondii,phlox drummondii || phlox pilosa,3.0,4.0,1.0,2.0,perennial,annual,outcrossing,outcrossing,,,,,,True,False,False,0.5395906230238124,0.12493873660829996,-0.12493873660829996,2.0
Orchidaceae,Platanthera,Platanthera bifolia,Platanthera chlorantha,no,no,Platanthera,3008.0,4071.0,4188.0,5090.0,,,-0.1344,seed set,False,True,platanthera bifolia,platanthera chlorantha,platanthera bifolia || platanthera chlorantha,4004.0,5831.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.0,0.0,0.0,True,True,True,3.684118555114163,0.1632489726137636,-0.1632489726137636,1.0
Potamogetonaceae,Potamogeton,Potamogeton perfoliatus,Potamogeton wrightii,no,no,Potamogeton,32.57,48.93,41.0,41.37,,,-0.0053,seed set,False,True,potamogeton perfoliatus,potamogeton wrightii,potamogeton perfoliatus || potamogeton wrightii,1.0,1.0,1.0,1.0,woody,annual,selfing,selfing,1.0,1.0,0.02786,0.02786,0.02786,True,True,True,0.0,0.0,0.0,1.0
Primulaceae,Primula,Primula elatior,Primula vulgaris,no,no,Primula01,4.2,23.5,1.75,2.925,,,0.7112,seed set,False,True,primula elatior,primula vulgaris,primula elatior || primula vulgaris,63.67070707,55.37692308,1.0,1.0,perennial,perennial,outcrossing,outcrossing,1.0,1.0,0.03527,0.03527,0.03527,True,True,True,1.7736342470292734,0.060610851495876084,0.060610851495876084,1.0
Primulaceae,Primula,Primula poissonii,Primula anisodora,no,no,,13.51,11.18,4.96,2.66,,,0.5283,seed set,False,False,primula poissonii,primula anisodora,primula anisodora || primula poissonii,,,4.0,4.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Fagaceae,Quercus,Quercus gambelii,Quercus grisea,no,no,,0.193,0.265,0.096,0.043,,,0.5343,fruit set,False,False,quercus gambelii,quercus grisea,quercus gambelii || quercus grisea,6.0,6.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,0.7781512503836436,0.0,0.0,1.0
Fagaceae,Quercus,Quercus petraea,Quercus pyrenaica,no,no,,8.1,11.6,0.0,9.9,,,0.3311,fruit set,False,False,quercus petraea,quercus pyrenaica,quercus petraea || quercus pyrenaica,6.0,6.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,0.7781512503836436,0.0,0.0,1.0
Fagaceae,Quercus,Quercus robur,Quercus petraea,no,no,Quercus01,52.4,8.1,31.6,0.0,,,0.3138,fruit set,False,True,quercus robur,quercus petraea,quercus petraea || quercus robur,6.0,6.0,1.0,1.0,woody,woody,outcrossing,outcrossing,1.0,1.0,0.011628,0.011628,0.011628,True,True,True,0.7781512503836436,0.0,0.0,1.0
Fagaceae,Quercus,Quercus robur,Quercus pyrenaica,no,no,,52.4,11.6,6.0,8.1,,,0.6389,fruit set,False,False,quercus robur,quercus pyrenaica,quercus pyrenaica || quercus robur,6.0,6.0,1.0,1.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,0.7781512503836436,0.0,0.0,1.0
Orobanchaceae,Rhinanthus,Rhinanthus minor,Rhinanthus major,yes2,no,Rhinanthus,,,,,0.299,0.269,0.432,pollen competition,False,True,rhinanthus minor,rhinanthus major,rhinanthus major || rhinanthus minor,20.0,18.0,3.0,3.0,annual,annual,selfing,outcrossing,2.0,2.0,0.025335,0.025335,0.025335,True,True,True,1.2781512503836436,0.04575749056067524,0.04575749056067524,3.0
Ericaceae,Rhododendron,Rhododendron cyanocarpum,Rhododendron delavayi,no,no,,508.095,666.06,127.13,552.065,,,0.2671,seed set,False,False,rhododendron cyanocarpum,rhododendron delavayi,rhododendron cyanocarpum || rhododendron delavayi,651.0,800.0,3.0,3.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,2.8583354877800677,0.0895089984237516,-0.0895089984237516,3.0
Ericaceae,Rhododendron,Rhododendron spiciferum,Rhododendron spinuliferum,no,no,Rhododendron01,0.6925,0.7155,0.7245,0.7985,,,-0.0392,seed set,False,True,rhododendron spiciferum,rhododendron spinuliferum,rhododendron spiciferum || rhododendron spinuliferum,595.0,1350.0,1.0,1.0,woody,woody,mixed-mating,mixed-mating,1.0,1.0,0.015637,0.015637,0.015637,True,True,True,2.9524253671117777,0.35581680276645633,-0.35581680276645633,1.0
Zingiberaceae,Roscoea,Roscoea purpurea,Roscoea tumjensis,no,no,Roscoea,0.555,0.377,0.522,0.437,,,-0.0143,seed set,False,True,roscoea purpurea,roscoea tumjensis,roscoea purpurea || roscoea tumjensis,31.5,45.95,3.0,1.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.033639,0.033639,0.033639,True,True,True,1.5802980347558653,0.1639749619325297,-0.1639749619325297,3.0
Alismataceae,Sagittaria,Sagittaria guayanensis,Sagittaria platyphylla,no,no,,87.11,91.6,0.0,0.0,,,1.0,seed set,False,False,sagittaria guayanensis,sagittaria platyphylla,sagittaria guayanensis || sagittaria platyphylla,1.0,1.0,1.0,1.0,annual,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,0.0,0.0,0.0,1.0
Alismataceae,Sagittaria,Sagittaria guayanensis,Sagittaria montevidensis,no,no,,87.11,80.3,0.0,0.0,,,1.0,seed set,False,False,sagittaria guayanensis,sagittaria montevidensis,sagittaria guayanensis || sagittaria montevidensis,1.0,1.0,1.0,1.0,annual,perennial,mixed-mating,outcrossing,,,,,,True,False,False,0.0,0.0,0.0,1.0
Alismataceae,Sagittaria,Sagittaria potamogetifolia,Sagittaria platyphylla,no,no,,93.26,91.6,0.0,0.0,,,1.0,seed set,False,False,sagittaria potamogetifolia,sagittaria platyphylla,sagittaria platyphylla || sagittaria potamogetifolia,1.0,1.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,0.0,0.0,0.0,1.0
Alismataceae,Sagittaria,Sagittaria potamogetifolia,Sagittaria montevidensis,no,no,,93.26,80.3,0.0,0.0,,,1.0,seed set,False,False,sagittaria potamogetifolia,sagittaria montevidensis,sagittaria montevidensis || sagittaria potamogetifolia,1.0,1.0,1.0,1.0,perennial,perennial,mixed-mating,outcrossing,,,,,,True,False,False,0.0,0.0,0.0,1.0
Alismataceae,Sagittaria,Sagittaria pygmaea,Sagittaria trifolia,no,no,Sagittaria,90.62,80.44,0.47,0.39,,,0.99,seed set,False,True,sagittaria pygmaea,sagittaria trifolia,sagittaria pygmaea || sagittaria trifolia,1.0,1.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.064646,0.064646,0.064646,True,True,True,0.0,0.0,0.0,1.0
Alismataceae,Sagittaria,Sagittaria pygmaea,Sagittaria platyphylla,no,no,,76.23,91.6,0.0,62.17,,,0.4594,seed set,False,False,sagittaria pygmaea,sagittaria platyphylla,sagittaria platyphylla || sagittaria pygmaea,1.0,1.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,0.0,0.0,0.0,1.0
Alismataceae,Sagittaria,Sagittaria pygmaea,Sagittaria montevidensis,no,no,,76.23,80.3,0.0,0.0,,,1.0,seed set,False,False,sagittaria pygmaea,sagittaria montevidensis,sagittaria montevidensis || sagittaria pygmaea,1.0,1.0,1.0,1.0,perennial,perennial,mixed-mating,outcrossing,,,,,,True,False,False,0.0,0.0,0.0,1.0
Alismataceae,Sagittaria,Sagittaria trifolia,Sagittaria platyphylla,no,no,,86.3,91.6,74.7,83.575,,,0.0584,seed set,False,False,sagittaria trifolia,sagittaria platyphylla,sagittaria platyphylla || sagittaria trifolia,1.0,1.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,0.0,0.0,0.0,1.0
Alismataceae,Sagittaria,Sagittaria trifolia,Sagittaria montevidensis,no,no,,86.3,80.3,0.0,0.0,,,1.0,seed set,False,False,sagittaria trifolia,sagittaria montevidensis,sagittaria montevidensis || sagittaria trifolia,1.0,1.0,1.0,1.0,perennial,perennial,mixed-mating,outcrossing,,,,,,True,False,False,0.0,0.0,0.0,1.0
Salicaceae,Salix,Salix amygdaloides,Salix exigua,no,no,Salix01,100.0,70.58823529,0.0,0.0,,,1.0,fruit set,False,True,salix amygdaloides,salix exigua,salix amygdaloides || salix exigua,17.0,21.0,1.0,1.0,woody,woody,outcrossing,outcrossing,1.0,1.0,0.072591,0.072591,0.072591,True,True,True,1.2763341080560966,0.09177037335564542,-0.09177037335564542,1.0
