data_structure,asym_model_beta_intercept,asym_model_beta_delta_logK,asym_model_beta_divergence_time,asym_model_r2,asym_model_n,ovule_proxy_beta_intercept,ovule_proxy_beta_delta_logO_proxy,ovule_proxy_beta_divergence_time,ovule_proxy_r2,ovule_proxy_n,post_model_beta_intercept,post_model_beta_divergence_time,post_model_beta_abs_delta_logK,post_model_r2,post_model_n,replicate,alpha,psi,architecture,n_tips,mean_K,median_K,prop_K_gt_1,mean_omega,mean_filter_F,mean_sweeps,n_pairs_used,beta_intercept,beta_maternal_logK,beta_divergence_time,r2,n
one_direction,,,,,,,,,,,,,,,,4,0.6,0.005,linked,80,0.46880568628495933,0.40764479684391464,0.025,0.014360618283289278,0.5797243973244894,0.0875,3160,0.06797807836310507,0.057656973458029476,0.1494512416665238,0.40144043143666397,3160.0
summary_only,-0.000982822754471598,0.054912288230507283,0.005033427072814713,0.07036367705753954,3160.0,0.00011738398794976678,0.030275599215409534,0.005936047162572273,0.016354921518181853,3160.0,-0.026291910054847684,0.5105291488211386,-0.002510225163301641,0.5635975304065678,3160.0,4,0.6,0.005,linked,80,0.46880568628495933,0.40764479684391464,0.025,0.014360618283289278,0.5797243973244894,0.0875,3160,,,,,
dense_reciprocal,-0.0007662196510422073,0.013918923261671667,0.024518226431278517,0.04554875426349636,3160.0,-0.0015958331928690673,0.00562855092286857,0.024815735577045632,0.031110360125327086,3160.0,-0.020773282078890308,0.48290752222636657,-0.0020886165215632363,0.5491800429006515,3160.0,5,0.6,0.005,linked,80,0.3825478535216226,0.38931517836412133,0.0,0.006674064734276518,0.5065053957579122,0.1375,3160,,,,,
sparse_reciprocal,-0.0033630616547395313,0.011864470811096268,0.053278263129169195,0.048119746889280224,771.0,-0.004746865990609923,0.004170187255888885,0.055760592764787516,0.034243169267708984,771.0,-0.018897728742553927,0.491485550809202,-0.004495752611310003,0.47467923121487465,771.0,5,0.6,0.005,linked,80,0.3825478535216226,0.38931517836412133,0.0,0.006674064734276518,0.5065053957579122,0.1375,771,,,,,
pi_pairs,0.023519201922833213,9.304235828334895e-05,-0.04930741256527156,0.0271546521171927,40.0,0.023435522395340393,0.0003110271778917484,-0.04856111447822098,0.02723658619724978,40.0,-0.04191425414441117,0.5852186678454885,0.03020769675402009,0.6040549362726253,40.0,5,0.6,0.005,linked,80,0.3825478535216226,0.38931517836412133,0.0,0.006674064734276518,0.5065053957579122,0.1375,40,,,,,
one_direction,,,,,,,,,,,,,,,,5,0.6,0.005,linked,80,0.3825478535216226,0.38931517836412133,0.0,0.006674064734276518,0.5065053957579122,0.1375,3160,0.02999742964850388,0.015064490324710038,0.12778635088785914,0.21296938103323138,3160.0
summary_only,-0.0007662196510422073,0.013918923261671667,0.024518226431278517,0.04554875426349636,3160.0,-0.0015958331928690673,0.00562855092286857,0.024815735577045632,0.031110360125327086,3160.0,-0.020773282078890308,0.48290752222636657,-0.0020886165215632363,0.5491800429006515,3160.0,5,0.6,0.005,linked,80,0.3825478535216226,0.38931517836412133,0.0,0.006674064734276518,0.5065053957579122,0.1375,3160,,,,,
dense_reciprocal,0.0010133710007978606,0.05871516552393525,0.0029286367019521415,0.16348695553017878,3160.0,0.0029847532642716624,0.02406979402240039,0.0013021640655195938,0.11451362712805879,3160.0,-0.023650139764842433,0.5092316490397946,-0.00045064340531205527,0.4327555438401395,3160.0,6,0.6,0.005,linked,80,0.31736881062486555,0.27659843583947896,0.0,0.004627351461471198,0.4670529943144091,0.0375,3160,,,,,
sparse_reciprocal,-0.006601747009370898,0.056553064912468934,0.01064055925739351,0.1579176306861263,750.0,-0.004806406469758806,0.020794426628129744,0.010117368880672713,0.09462123354470076,750.0,-0.016621678285783446,0.5051476498159119,-0.013296698266304446,0.4154482342839576,750.0,6,0.6,0.005,linked,80,0.31736881062486555,0.27659843583947896,0.0,0.004627351461471198,0.4670529943144091,0.0375,750,,,,,
pi_pairs,0.005697175441301533,0.03314087999770673,0.026147927353812033,0.10112175448071237,40.0,0.007551153788163265,0.02524553579178002,0.022586484806199753,0.24631171753298564,40.0,-0.05432875731368932,0.49034852962243,0.08618216127479407,0.5601802497905634,40.0,6,0.6,0.005,linked,80,0.31736881062486555,0.27659843583947896,0.0,0.004627351461471198,0.4670529943144091,0.0375,40,,,,,
one_direction,,,,,,,,,,,,,,,,6,0.6,0.005,linked,80,0.31736881062486555,0.27659843583947896,0.0,0.004627351461471198,0.4670529943144091,0.0375,3160,0.0963878753669061,0.06092931038646897,0.12248834698203892,0.3491858353542362,3160.0
summary_only,0.0010133710007978606,0.05871516552393525,0.0029286367019521415,0.16348695553017878,3160.0,0.0029847532642716624,0.02406979402240039,0.0013021640655195938,0.11451362712805879,3160.0,-0.023650139764842433,0.5092316490397946,-0.00045064340531205527,0.4327555438401395,3160.0,6,0.6,0.005,linked,80,0.31736881062486555,0.27659843583947896,0.0,0.004627351461471198,0.4670529943144091,0.0375,3160,,,,,
dense_reciprocal,0.000894349518367866,0.052263501671493365,0.002467715276532334,0.1318257967495453,3160.0,-0.00047311799868126275,0.02296577336969744,0.0021091840628094946,0.06941422456852653,3160.0,-0.025470640474813934,0.5061203696514969,-0.004499032755770755,0.6514256259404232,3160.0,7,0.6,0.005,linked,80,0.38524445681145797,0.35648419992749514,0.0125,0.008982438433068129,0.5220438210272942,0.0625,3160,,,,,
sparse_reciprocal,0.0007895921517140396,0.04647790675457735,0.005329319348665723,0.11278278111761386,794.0,-0.00033864672878302423,0.02001913637354967,0.0031995054292752955,0.05414049054696679,794.0,-0.018314289072493554,0.5147147250886822,-0.02035103294633229,0.647756509469543,794.0,7,0.6,0.005,linked,80,0.38524445681145797,0.35648419992749514,0.0125,0.008982438433068129,0.5220438210272942,0.0625,794,,,,,
pi_pairs,-0.0016285191096139324,0.06146763422288701,-0.0069968951424243305,0.2052752097646795,40.0,0.007456009677748191,0.023882751921611173,-0.01869508900703702,0.07978002933490691,40.0,0.01776712923552919,0.4375545046114662,-0.05279651967460252,0.5597495562436193,40.0,7,0.6,0.005,linked,80,0.38524445681145797,0.35648419992749514,0.0125,0.008982438433068129,0.5220438210272942,0.0625,40,,,,,
one_direction,,,,,,,,,,,,,,,,7,0.6,0.005,linked,80,0.38524445681145797,0.35648419992749514,0.0125,0.008982438433068129,0.5220438210272942,0.0625,3160,0.07245845149809464,0.0514515934594762,0.14231767428560596,0.46236195658060775,3160.0
summary_only,0.000894349518367866,0.052263501671493365,0.002467715276532334,0.1318257967495453,3160.0,-0.00047311799868126275,0.02296577336969744,0.0021091840628094946,0.06941422456852653,3160.0,-0.025470640474813934,0.5061203696514969,-0.004499032755770755,0.6514256259404232,3160.0,7,0.6,0.005,linked,80,0.38524445681145797,0.35648419992749514,0.0125,0.008982438433068129,0.5220438210272942,0.0625,3160,,,,,
dense_reciprocal,0.004541399850362868,0.08008524659593896,-0.007611962060228998,0.23281896246702583,3160.0,0.0032786499498857367,0.0325239377593516,-0.013747885817448608,0.1483337743558497,3160.0,-0.04069194143350004,0.5260966492362492,0.0017955122807889398,0.3405915015657066,3160.0,0,0.6,0.005,pleiotropic,80,0.319324694834595,0.28617557552990547,0.0,0.0049439872618132485,0.4604516662061924,0.0125,3160,,,,,
sparse_reciprocal,-0.0011926159638458726,0.08881819434428391,0.0010545478508098567,0.25669310302946824,796.0,-0.0022432462815778335,0.03563704815351501,-0.004734364350307999,0.14951954785680655,796.0,-0.038111022274182095,0.5088190965678514,0.01735741745364807,0.3148518406864119,796.0,0,0.6,0.005,pleiotropic,80,0.319324694834595,0.28617557552990547,0.0,0.0049439872618132485,0.4604516662061924,0.0125,796,,,,,
pi_pairs,0.027890519774274848,0.06086520263594318,-0.04284956258062987,0.10662493351708568,40.0,0.05863507750588199,0.02330557271029536,-0.08764320206392569,0.07542156749692086,40.0,0.11736423843738909,0.39485841988546155,-0.08554573075434829,0.3000641831474812,40.0,0,0.6,0.005,pleiotropic,80,0.319324694834595,0.28617557552990547,0.0,0.0049439872618132485,0.4604516662061924,0.0125,40,,,,,
one_direction,,,,,,,,,,,,,,,,0,0.6,0.005,pleiotropic,80,0.319324694834595,0.28617557552990547,0.0,0.0049439872618132485,0.4604516662061924,0.0125,3160,0.12203899562458,0.07065511513256843,0.12288707898937595,0.3031517169376303,3160.0
summary_only,0.004541399850362868,0.08008524659593896,-0.007611962060228998,0.23281896246702583,3160.0,0.0032786499498857367,0.0325239377593516,-0.013747885817448608,0.1483337743558497,3160.0,-0.04069194143350004,0.5260966492362492,0.0017955122807889398,0.3405915015657066,3160.0,0,0.6,0.005,pleiotropic,80,0.319324694834595,0.28617557552990547,0.0,0.0049439872618132485,0.4604516662061924,0.0125,3160,,,,,
dense_reciprocal,-0.002088633275339078,0.043864842773279,0.0187598506759943,0.14448462397585737,3160.0,-0.0007060846591450311,0.018062777110959514,0.011184895196676902,0.09745805370525373,3160.0,-0.03133259909557899,0.5155305594169933,-0.0031616346925242528,0.6125912043515404,3160.0,1,0.6,0.005,pleiotropic,80,0.29671069159235347,0.24124733027439588,0.0,0.003270655146026753,0.44163736668800474,0.0375,3160,,,,,
sparse_reciprocal,-0.0018426440891265122,0.04570760602777789,0.006354840185255348,0.15506213961552806,785.0,-0.0015513029721977436,0.017176012046468455,-0.0004561752229729049,0.08590765395548106,785.0,-0.030337452233179345,0.49559302905495284,-0.001265622514626389,0.5878744613750158,785.0,1,0.6,0.005,pleiotropic,80,0.29671069159235347,0.24124733027439588,0.0,0.003270655146026753,0.44163736668800474,0.0375,785,,,,,
pi_pairs,0.006329019907928723,0.06356538270985868,-0.025226373390909492,0.26377926848422917,40.0,0.006017644660857165,0.02758964977271575,-0.009096518992043685,0.1831623913607605,40.0,-0.022998157021004252,0.5855175293100296,-0.06393534423329345,0.7941510951472855,40.0,1,0.6,0.005,pleiotropic,80,0.29671069159235347,0.24124733027439588,0.0,0.003270655146026753,0.44163736668800474,0.0375,40,,,,,
one_direction,,,,,,,,,,,,,,,,1,0.6,0.005,pleiotropic,80,0.29671069159235347,0.24124733027439588,0.0,0.003270655146026753,0.44163736668800474,0.0375,3160,0.08212646743703335,0.037898267417629805,0.12678860041117715,0.3433817742619991,3160.0
summary_only,-0.002088633275339078,0.043864842773279,0.0187598506759943,0.14448462397585737,3160.0,-0.0007060846591450311,0.018062777110959514,0.011184895196676902,0.09745805370525373,3160.0,-0.03133259909557899,0.5155305594169933,-0.0031616346925242528,0.6125912043515404,3160.0,1,0.6,0.005,pleiotropic,80,0.29671069159235347,0.24124733027439588,0.0,0.003270655146026753,0.44163736668800474,0.0375,3160,,,,,
dense_reciprocal,0.0010703205006149324,0.05040047805386681,0.009267114662907304,0.14483002963721425,3160.0,0.0012698035273143026,0.021211553240201506,0.013039309635069038,0.09963853265689393,3160.0,-0.031193663662591475,0.5076161077438999,-0.010042867533246392,0.4438401807066834,3160.0,2,0.6,0.005,pleiotropic,80,0.35387642517081097,0.3065321885529468,0.0,0.00700891786902566,0.486057878267313,0.025,3160,,,,,
sparse_reciprocal,-0.0009380919017961131,0.053234492555464225,0.020870551200896908,0.17219297077967344,800.0,-4.211510001823379e-05,0.022509074261413294,0.021275205505029874,0.11736435896574282,800.0,-0.026918449079590023,0.49955277240977985,-0.02702925449249558,0.4392941750977132,800.0,2,0.6,0.005,pleiotropic,80,0.35387642517081097,0.3065321885529468,0.0,0.00700891786902566,0.486057878267313,0.025,800,,,,,
pi_pairs,-0.01970906694831954,0.021744425165061032,0.03513098698607548,0.02863128891407274,40.0,-0.017955295452151788,0.02483968051215802,0.020980689405053377,0.0963069577133121,40.0,-0.05795665748186562,0.46093768008388064,0.0279769691634676,0.45709283141159907,40.0,2,0.6,0.005,pleiotropic,80,0.35387642517081097,0.3065321885529468,0.0,0.00700891786902566,0.486057878267313,0.025,40,,,,,
one_direction,,,,,,,,,,,,,,,,2,0.6,0.005,pleiotropic,80,0.35387642517081097,0.3065321885529468,0.0,0.00700891786902566,0.486057878267313,0.025,3160,0.07853525893767589,0.044629328410991854,0.1465344088722218,0.32441981121684715,3160.0
summary_only,0.0010703205006149324,0.05040047805386681,0.009267114662907304,0.14483002963721425,3160.0,0.0012698035273143026,0.021211553240201506,0.013039309635069038,0.09963853265689393,3160.0,-0.031193663662591475,0.5076161077438999,-0.010042867533246392,0.4438401807066834,3160.0,2,0.6,0.005,pleiotropic,80,0.35387642517081097,0.3065321885529468,0.0,0.00700891786902566,0.486057878267313,0.025,3160,,,,,
dense_reciprocal,0.002618899400465018,0.054147363819399524,0.0011285809366762055,0.0947439285981092,3160.0,0.001549187041897173,0.02099729980341864,0.0012122154751096033,0.040221466729812305,3160.0,-0.03280500656647703,0.527942476768609,0.0006098700511507847,0.6811112707356162,3160.0,3,0.6,0.005,pleiotropic,80,0.44727964956383703,0.42301506747531004,0.0,0.014073679272627686,0.567428708351207,0.0125,3160,,,,,
sparse_reciprocal,0.0036343852820424987,0.05115646422877153,-0.009792688553250758,0.08857760246291502,808.0,0.0009465200946096357,0.018466121788681518,-0.009362651274787604,0.03449604306105247,808.0,-0.03595380556108531,0.5264441145773096,-0.001327945195733251,0.68984754311658,808.0,3,0.6,0.005,pleiotropic,80,0.44727964956383703,0.42301506747531004,0.0,0.014073679272627686,0.567428708351207,0.0125,808,,,,,
pi_pairs,0.013973245612732037,0.007267938663052226,-0.06393578564929558,0.08067112196095483,40.0,0.011228635113006183,-0.005080919123967381,-0.060707710928488465,0.08155779578756461,40.0,0.024055356810485172,0.463651155078792,-0.05983983481012646,0.6146938649933116,40.0,3,0.6,0.005,pleiotropic,80,0.44727964956383703,0.42301506747531004,0.0,0.014073679272627686,0.567428708351207,0.0125,40,,,,,
one_direction,,,,,,,,,,,,,,,,3,0.6,0.005,pleiotropic,80,0.44727964956383703,0.42301506747531004,0.0,0.014073679272627686,0.567428708351207,0.0125,3160,0.07332490012722204,0.04408856397807821,0.15204874994936818,0.44201583506345565,3160.0
summary_only,0.002618899400465018,0.054147363819399524,0.0011285809366762055,0.0947439285981092,3160.0,0.001549187041897173,0.02099729980341864,0.0012122154751096033,0.040221466729812305,3160.0,-0.03280500656647703,0.527942476768609,0.0006098700511507847,0.6811112707356162,3160.0,3,0.6,0.005,pleiotropic,80,0.44727964956383703,0.42301506747531004,0.0,0.014073679272627686,0.567428708351207,0.0125,3160,,,,,
dense_reciprocal,-0.001011751280746265,0.04622674224893259,0.0038209191165598103,0.13264041256977066,3160.0,4.600169073817392e-05,0.02193075609015394,0.0036599218244754714,0.05791340347704099,3160.0,-0.036345696231305284,0.5145211566334416,0.005633537160011362,0.5967305034746457,3160.0,4,0.6,0.005,pleiotropic,80,0.19694933614171628,0.17283481350104352,0.0,0.0010542694505554905,0.3485723546685831,0.0125,3160,,,,,
sparse_reciprocal,-0.0044033782169844455,0.05154037575438726,0.009145631028930457,0.1650348741715998,799.0,-0.00280206962409603,0.023169572471985773,0.007013690817772183,0.05982758353222706,799.0,-0.03211877196097234,0.5155608509434286,-0.002282577390278164,0.6084170933618098,799.0,4,0.6,0.005,pleiotropic,80,0.19694933614171628,0.17283481350104352,0.0,0.0010542694505554905,0.3485723546685831,0.0125,799,,,,,
pi_pairs,-0.009087132931521549,0.025503661190797458,0.024671070975304788,0.06142408495526297,40.0,-0.011557193701944767,-0.0021522088519992967,0.026551730585719604,0.01600883142147458,40.0,-0.07854522101784718,0.6730255107273887,0.04099882228659431,0.7337998175627848,40.0,4,0.6,0.005,pleiotropic,80,0.19694933614171628,0.17283481350104352,0.0,0.0010542694505554905,0.3485723546685831,0.0125,40,,,,,
one_direction,,,,,,,,,,,,,,,,4,0.6,0.005,pleiotropic,80,0.19694933614171628,0.17283481350104352,0.0,0.0010542694505554905,0.3485723546685831,0.0125,3160,0.0929778032326663,0.04188254873818292,0.08668992142727841,0.265255945255396,3160.0
summary_only,-0.001011751280746265,0.04622674224893259,0.0038209191165598103,0.13264041256977066,3160.0,4.600169073817392e-05,0.02193075609015394,0.0036599218244754714,0.05791340347704099,3160.0,-0.036345696231305284,0.5145211566334416,0.005633537160011362,0.5967305034746457,3160.0,4,0.6,0.005,pleiotropic,80,0.19694933614171628,0.17283481350104352,0.0,0.0010542694505554905,0.3485723546685831,0.0125,3160,,,,,
dense_reciprocal,0.002001107924228215,0.08640464583649053,-0.005012539621066263,0.24319018541214665,3160.0,-0.002884640161377669,0.03931113822870287,-0.005390345564300322,0.16651677098988615,3160.0,-0.02896530095446531,0.520522321938081,-0.00414687637815539,0.5484853708516259,3160.0,5,0.6,0.005,pleiotropic,80,0.4006978550337764,0.3640832459727058,0.025,0.010233241148021757,0.5245938604360519,0.0375,3160,,,,,
sparse_reciprocal,0.0015482071945410246,0.08430843942760517,-0.0035978263036076535,0.22396466261290038,822.0,0.0033124783824655074,0.0366849928135985,-0.013078125547191318,0.1439938370971504,822.0,-0.02288323547776916,0.5167263340644204,-0.018611868699630607,0.5056561745264048,822.0,5,0.6,0.005,pleiotropic,80,0.4006978550337764,0.3640832459727058,0.025,0.010233241148021757,0.5245938604360519,0.0375,822,,,,,
pi_pairs,0.03182586613398044,0.07748500534261915,-0.03322911276750055,0.37106909557163326,40.0,0.01724702184804504,0.02469774574446703,-0.03198686545000619,0.15628549256534774,40.0,-0.08050303867826956,0.49082540145099735,0.0902822560639039,0.5888870484696395,40.0,5,0.6,0.005,pleiotropic,80,0.4006978550337764,0.3640832459727058,0.025,0.010233241148021757,0.5245938604360519,0.0375,40,,,,,
one_direction,,,,,,,,,,,,,,,,5,0.6,0.005,pleiotropic,80,0.4006978550337764,0.3640832459727058,0.025,0.010233241148021757,0.5245938604360519,0.0375,3160,0.11904363245194956,0.07707102033182765,0.13617045815098391,0.4084008936037863,3160.0
summary_only,0.002001107924228215,0.08640464583649053,-0.005012539621066263,0.24319018541214665,3160.0,-0.002884640161377669,0.03931113822870287,-0.005390345564300322,0.16651677098988615,3160.0,-0.02896530095446531,0.520522321938081,-0.00414687637815539,0.5484853708516259,3160.0,5,0.6,0.005,pleiotropic,80,0.4006978550337764,0.3640832459727058,0.025,0.010233241148021757,0.5245938604360519,0.0375,3160,,,,,
dense_reciprocal,-0.0025269776932833597,0.07776830275104037,0.006900386254330507,0.24658832922388618,3160.0,-0.007925436492633095,0.0351108279762186,0.007291289380799059,0.1962636861507171,3160.0,-0.030234505836400905,0.5138055306586431,-0.006163132217641613,0.4323824740500435,3160.0,6,0.6,0.005,pleiotropic,80,0.38864037714357125,0.3638688307442249,0.0125,0.011993674609466437,0.506017345536095,0.05,3160,,,,,
sparse_reciprocal,-0.010455993168359606,0.08176323199858385,0.022866021401770527,0.27220946077713315,831.0,-0.014189980811294441,0.03562474547148843,0.021353573996501094,0.21105949741665908,831.0,-0.025134577747529967,0.4919232289189317,0.006414045926325825,0.3939806315289831,831.0,6,0.6,0.005,pleiotropic,80,0.38864037714357125,0.3638688307442249,0.0125,0.011993674609466437,0.506017345536095,0.05,831,,,,,
pi_pairs,0.024036692160421806,0.09765193875310493,-0.044425560317693714,0.31409023609160014,40.0,0.02264039256940227,0.036798743704962736,-0.03613600970567759,0.22099095287180115,40.0,-0.021455207223808264,0.4924894413413933,-0.01373687651181909,0.45032891973086475,40.0,6,0.6,0.005,pleiotropic,80,0.38864037714357125,0.3638688307442249,0.0125,0.011993674609466437,0.506017345536095,0.05,40,,,,,
one_direction,,,,,,,,,,,,,,,,6,0.6,0.005,pleiotropic,80,0.38864037714357125,0.3638688307442249,0.0125,0.011993674609466437,0.506017345536095,0.05,3160,0.11462069831732881,0.07104652707293796,0.13477524776231797,0.33127789633407567,3160.0
summary_only,-0.0025269776932833597,0.07776830275104037,0.006900386254330507,0.24658832922388618,3160.0,-0.007925436492633095,0.0351108279762186,0.007291289380799059,0.1962636861507171,3160.0,-0.030234505836400905,0.5138055306586431,-0.006163132217641613,0.4323824740500435,3160.0,6,0.6,0.005,pleiotropic,80,0.38864037714357125,0.3638688307442249,0.0125,0.011993674609466437,0.506017345536095,0.05,3160,,,,,
dense_reciprocal,-0.003229224786848085,0.05404540109193191,0.004576067847500567,0.13795830372588813,3160.0,-0.0059338528118622665,0.023419476865510828,0.008437694413590761,0.09399158122957763,3160.0,-0.03632593919610641,0.5101139617092161,-0.006533993907286416,0.6135751555472831,3160.0,7,0.6,0.005,pleiotropic,80,0.33694561433351355,0.32916048871402137,0.0,0.0037043859595658176,0.47863402090682783,0.05,3160,,,,,
sparse_reciprocal,-0.004236705045018966,0.05150645520022436,0.004477786010135827,0.1382897413612818,807.0,-0.006315905435249096,0.023246443847768153,0.007778635493772494,0.09685429997597972,807.0,-0.03129235917794338,0.4842969837940146,0.006642676116898522,0.586380766655485,807.0,7,0.6,0.005,pleiotropic,80,0.33694561433351355,0.32916048871402137,0.0,0.0037043859595658176,0.47863402090682783,0.05,807,,,,,
pi_pairs,-0.03673088585672589,0.02860283335476095,0.07444134197085953,0.20857891212243562,40.0,-0.04249250103277768,0.01635648981423457,0.08402871610347938,0.2158940577535422,40.0,-0.056580065091919346,0.5486447810421008,-0.005086208180831902,0.7404984719526945,40.0,7,0.6,0.005,pleiotropic,80,0.33694561433351355,0.32916048871402137,0.0,0.0037043859595658176,0.47863402090682783,0.05,40,,,,,
one_direction,,,,,,,,,,,,,,,,7,0.6,0.005,pleiotropic,80,0.33694561433351355,0.32916048871402137,0.0,0.0037043859595658176,0.47863402090682783,0.05,3160,0.08592457590222337,0.04183752420516505,0.13018294186250973,0.40407258449100436,3160.0
summary_only,-0.003229224786848085,0.05404540109193191,0.004576067847500567,0.13795830372588813,3160.0,-0.0059338528118622665,0.023419476865510828,0.008437694413590761,0.09399158122957763,3160.0,-0.03632593919610641,0.5101139617092161,-0.006533993907286416,0.6135751555472831,3160.0,7,0.6,0.005,pleiotropic,80,0.33694561433351355,0.32916048871402137,0.0,0.0037043859595658176,0.47863402090682783,0.05,3160,,,,,
