replicate,species_i,species_j,tip_i,tip_j,state_i,state_j,divergence_time,ovules_i,ovules_j,logO_i,logO_j,K_i,K_j,logK_i,logK_j,delta_logK_i_minus_j,delta_logO_j_minus_i,filter_i,filter_j,mismatch_D,Rpre_i_from_j,Rpre_j_from_i,asym_i_minus_j,Rpost,BDM_count,N_seed_i_from_j,N_seed_j_from_i,seeds_i_from_j,seeds_j_from_i,observed_Rpre_i_from_j,observed_Rpre_j_from_i,observed_asym_i_minus_j,N_post,post_success,observed_Rpost
0,sp_013,sp_042,13,42,many,few,0.019369627459878823,228.599615225045,16.81206626592917,5.431972068179263,2.82209685872023,0.8116949696935152,1.20277095785675,-0.208630662482559,0.18462802639406486,-0.39325868887662385,-2.609875209459033,0.8037291646425043,0.7869850126709166,0.04717694360173037,0.037207618026834144,0.03644677135049812,0.0007608466763360244,0.0,0,2286,168,2277,167,0.003937007874015741,0.005952380952380931,-0.00201537307836519,50,50,0.0
0,sp_013,sp_043,13,43,many,few,0.0410148290008151,228.599615225045,36.112665581009935,5.431972068179263,3.5866436509257653,0.8116949696935152,1.6418542948165935,-0.208630662482559,0.4958262706840329,-0.7044569331665919,-1.8453284172534978,0.8037291646425043,0.8674554114392331,0.12943303802693454,0.09880093463987683,0.10620370637775312,-0.00740277173787629,0.0,0,2286,361,1705,333,0.25415573053368334,0.07756232686980613,0.1765934036638772,50,50,0.0
0,sp_013,sp_044,13,44,many,many,1.0,228.599615225045,125.75534088614671,5.431972068179263,4.834338280333568,0.8116949696935152,1.4472493497213486,-0.208630662482559,0.3696647546566815,-0.5782954171392405,-0.5976337878456954,0.8037291646425043,0.9129109792280135,0.4869833641613053,0.3238921893682234,0.35890168728022787,-0.03500949791200447,0.6321205588285577,4,2286,1258,1578,845,0.3097112860892388,0.3282988871224165,-0.018587601033177692,50,20,0.6
0,sp_013,sp_045,13,45,many,many,1.0,228.599615225045,158.26920871601928,5.431972068179263,5.0642974357498245,0.8116949696935152,0.5780311639274593,-0.208630662482559,-0.5481274949337052,0.33949683245114615,-0.36767463242943865,0.8037291646425043,0.5976205713199527,0.32611462019729254,0.2305719491689101,0.1770771339802445,0.05349481518866561,0.5276334472589853,3,2286,1583,1249,1167,0.4536307961504812,0.26279216677195194,0.19083862937852925,50,27,0.45999999999999996
0,sp_013,sp_046,13,46,many,many,0.268464193545815,228.599615225045,135.01076497517067,5.431972068179263,4.90535451581614,0.8116949696935152,0.4265138171975128,-0.208630662482559,-0.8521105158635293,0.6434798533809702,-0.5266175523631231,0.8037291646425043,0.5707155306229849,0.13414452639070595,0.10220710651052245,0.07370115031297808,0.02850595619754437,0.0,0,2286,1350,2046,1221,0.10498687664041995,0.0955555555555555,0.009431321084864441,50,50,0.0
0,sp_013,sp_047,13,47,many,many,1.0,228.599615225045,264.5947504600781,5.431972068179263,5.578199411952976,0.8116949696935152,0.5921214368086442,-0.208630662482559,-0.5240435353900293,0.31541287290747033,0.14622734377371316,0.8037291646425043,0.6104911648754993,0.3291507616858366,0.23244724577104292,0.18204146299435786,0.05040578277668506,0.22119921692859512,1,2286,2646,1900,2170,0.1688538932633421,0.17989417989417988,-0.011040286630837781,50,37,0.26
0,sp_013,sp_048,13,48,many,many,1.0,228.599615225045,162.99626010012867,5.431972068179263,5.093727256372551,0.8116949696935152,0.466022836934691,-0.208630662482559,-0.7635206397596404,0.5548899772770813,-0.33824481180671206,0.8037291646425043,0.6834388347307314,0.46168133534375294,0.3100021200880094,0.2705985070893251,0.039403612998684334,0.5276334472589853,3,2286,1630,1474,878,0.35520559930008744,0.46134969325153374,-0.1061440939514463,50,27,0.45999999999999996
0,sp_013,sp_049,13,49,many,many,1.0,228.599615225045,156.1078634370342,5.431972068179263,5.050547200609042,0.8116949696935152,0.6451155541106319,-0.208630662482559,-0.4383258245725706,0.2296951620900116,-0.381424867570221,0.8037291646425043,0.7302986838542087,0.3206104048429586,0.22716053733318575,0.2087500404827437,0.01841049685044205,0.5276334472589853,3,2286,1561,2073,1264,0.09317585301837272,0.1902626521460602,-0.09708679912768747,50,28,0.43999999999999995
0,sp_013,sp_050,13,50,many,few,0.08288126467113774,228.599615225045,19.78024359229045,5.431972068179263,2.984683641199143,0.8116949696935152,2.755250337412098,-0.208630662482559,1.013508305051025,-1.2221389675335839,-2.44728842698012,0.8037291646425043,1.1765796727829108,0.2703750624105339,0.19531817090364567,0.2724829199350981,-0.07716474903145243,0.0,0,2286,198,1932,171,0.1548556430446194,0.13636363636363635,0.018492006680983053,50,50,0.0
0,sp_013,sp_051,13,51,many,many,1.0,228.599615225045,144.95579092899453,5.431972068179263,4.976428805787259,0.8116949696935152,0.6221446884158197,-0.208630662482559,-0.4745825952624725,0.26595193277991347,-0.4555432623920037,0.8037291646425043,0.7390030730819642,0.34839076646531314,0.24422519162881795,0.22698888159553976,0.01723631003327819,0.6321205588285577,4,2286,1450,1958,1272,0.14348206474190728,0.12275862068965515,0.020723444052252127,50,14,0.72
0,sp_013,sp_052,13,52,many,few,0.022954964733731396,228.599615225045,23.08419830876679,5.431972068179263,3.1391483275572187,0.8116949696935152,1.396609947987264,-0.208630662482559,0.33404783440834174,-0.5426784968909008,-2.2928237406220444,0.8037291646425043,1.0341617085195705,0.11453492226381051,0.08794506720461492,0.11170166617121435,-0.02375659896659943,0.0,0,2286,231,2234,192,0.022747156605424368,0.16883116883116878,-0.1460840122257444,50,50,0.0
0,sp_013,sp_053,13,53,many,few,0.019369627459878823,228.599615225045,22.411365722978424,5.431972068179263,3.109568228525231,0.8116949696935152,2.184428813327228,-0.208630662482559,0.7813543817084226,-0.9899850441909817,-2.322403839654032,0.8037291646425043,1.0903598871026714,0.15347262280420376,0.11604614940978031,0.15408837894764527,-0.03804222953786496,0.0,0,2286,224,2061,218,0.09842519685039375,0.0267857142857143,0.07163948256467945,50,50,0.0
0,sp_013,sp_054,13,54,many,many,1.0,228.599615225045,169.39823908390625,5.431972068179263,5.1322523871456625,0.8116949696935152,1.3685504839226172,-0.208630662482559,0.3137521387872083,-0.5223828012697673,-0.2997196810336007,0.8037291646425043,1.1267091316343254,0.5577597080255019,0.3612791306398463,0.4665729500965091,-0.10529381945666283,0.5276334472589853,3,2286,1694,1728,1194,0.2440944881889764,0.295159386068477,-0.05106489787950064,50,29,0.42000000000000004
0,sp_013,sp_055,13,55,many,many,1.0,228.599615225045,163.17373693826144,5.431972068179263,5.094815503956691,0.8116949696935152,0.5194546671084591,-0.208630662482559,-0.654975734794323,0.446345072311764,-0.337156564222572,0.8037291646425043,0.6890414697231814,0.3398867865652705,0.23904185530904287,0.2087933477845949,0.030248507524447965,0.22119921692859512,1,2286,1632,1768,1382,0.22659667541557305,0.15318627450980393,0.07341040090576911,50,37,0.26
0,sp_013,sp_056,13,56,many,many,1.0,228.599615225045,176.87353473542282,5.431972068179263,5.175434984181833,0.8116949696935152,0.5720220537126925,-0.208630662482559,-0.5585777329038109,0.34994707042125184,-0.25653708399743014,0.8037291646425043,0.6934836737755505,0.3452104178529125,0.2422908550528745,0.21289828015667744,0.029392574896197066,0.3934693402873666,2,2286,1769,1771,1538,0.22528433945756776,0.13058224985867717,0.0947020895988906,50,26,0.48
0,sp_013,sp_057,13,57,many,few,0.08288126467113774,228.599615225045,43.300109945538146,5.431972068179263,3.7681551741631454,0.8116949696935152,1.1265447416275238,-0.208630662482559,0.11915519748051917,-0.3277858599630782,-1.6638168940161178,0.8037291646425043,0.9480275353204781,0.07513207548094336,0.0585987669996586,0.06874978306840052,-0.010151016068741914,0.0,0,2286,433,2228,396,0.025371828521434825,0.08545034642032334,-0.06007851789888852,50,50,0.0
0,sp_013,sp_058,13,58,many,few,0.022954964733731396,228.599615225045,19.37622631547019,5.431972068179263,2.964046866938136,0.8116949696935152,3.0804352831930824,-0.208630662482559,1.1250709127119851,-1.333701575194544,-2.467925201241127,0.8037291646425043,1.2169456272055896,0.4323477361082316,0.2935412639902494,0.40912080301203035,-0.11557953902178097,0.0,0,2286,194,1408,117,0.384076990376203,0.3969072164948454,-0.012830226118642374,50,50,0.0
0,sp_013,sp_059,13,59,many,many,1.0,228.599615225045,131.41592532098232,5.431972068179263,4.878367295974464,0.8116949696935152,0.9673391628964153,-0.208630662482559,-0.03320610779792993,-0.17542455468462906,-0.5536047722047988,0.8037291646425043,0.8065603088085355,0.393032066739798,0.270861322048249,0.2716722056211526,-0.0008108835729035979,0.22119921692859512,1,2286,1314,1627,971,0.28827646544181973,0.26103500761035003,0.027241457831469695,50,37,0.26
0,sp_013,sp_060,13,60,many,many,1.0,228.599615225045,172.0036632849664,5.431972068179263,5.1475157747550595,0.8116949696935152,0.34670788113935475,-0.208630662482559,-1.0592726946794502,0.8506420321968912,-0.28445629342420364,0.8037291646425043,0.5172600484956554,0.388010750740112,0.2679127342087809,0.18184417036384715,0.08606856384493378,0.8262260565495548,7,2286,1720,1597,1382,0.30139982502187224,0.19651162790697674,0.1048881971148955,50,6,0.88
0,sp_013,sp_061,13,61,many,few,0.022954964733731396,228.599615225045,21.739728392446846,5.431972068179263,3.0791413881673124,0.8116949696935152,1.8184990202738185,-0.208630662482559,0.5980114466896439,-0.8066421091722029,-2.3528306800119507,0.8037291646425043,1.1098210084040154,0.08674545048199948,0.06734493192963509,0.09178298290635512,-0.024438050976720027,0.0,0,2286,217,2189,189,0.04243219597550307,0.12903225806451613,-0.08660006208901305,50,50,0.0
0,sp_013,sp_062,13,62,many,many,1.0,228.599615225045,225.8443253690433,5.431972068179263,5.419845936122099,0.8116949696935152,1.0461939088354792,-0.208630662482559,0.045158729757611316,-0.2537893922401703,-0.01212613205716373,0.8037291646425043,0.9561099519907615,0.33570592661209187,0.23648052259019492,0.27455627537337024,-0.03807575278317532,0.6321205588285577,4,2286,2258,2093,1882,0.08442694663167105,0.16651904340124002,-0.08209209676956897,50,22,0.56
0,sp_013,sp_063,13,63,many,few,0.08288126467113774,228.599615225045,29.91375072015884,5.431972068179263,3.3983182649858206,0.8116949696935152,0.7801233404614681,-0.208630662482559,-0.24830324300278594,0.03967258052022696,-2.0336538031934426,0.8037291646425043,0.8557167339188296,0.03599502108026098,0.028515775146710665,0.030332007527648974,-0.0018162323809383096,0.0,0,2286,299,2286,299,0.0,0.0,0.0,50,50,0.0
0,sp_013,sp_064,13,64,many,few,0.08288126467113774,228.599615225045,28.718326557757198,5.431972068179263,3.3575354749948447,0.8116949696935152,1.523332743440676,-0.208630662482559,0.4209005289998604,-0.6295311914824194,-2.0744365931844184,0.8037291646425043,0.9109717267011819,0.2892087545055848,0.2074070639686797,0.23161240985279052,-0.02420534588411083,0.0,0,2286,287,2175,190,0.048556430446194176,0.33797909407665505,-0.2894226636304609,50,50,0.0
0,sp_013,sp_065,13,65,many,many,1.0,228.599615225045,140.88262028219123,5.431972068179263,4.947927063405893,0.8116949696935152,0.7430019733696205,-0.208630662482559,-0.2970565783195597,0.08842591583700074,-0.4840450047733702,0.8037291646425043,0.7117383494984039,0.30721038109727977,0.21879208092703217,0.19639980998843276,0.022392270938599412,0.6321205588285577,4,2286,1409,1689,1017,0.26115485564304464,0.27821149751596874,-0.017056641872924105,50,18,0.64
0,sp_013,sp_066,13,66,many,many,0.268464193545815,228.599615225045,149.7005422607625,5.431972068179263,5.008636913735405,0.8116949696935152,1.0763426148663102,-0.208630662482559,0.07356882635946091,-0.2821994888420199,-0.4233351544438584,0.8037291646425043,0.9239468431925081,0.2586594349365692,0.1877053470635066,0.2125753287172527,-0.024869981653746098,0.0,0,2286,1497,1750,1402,0.23447069116360453,0.06346025384101539,0.17101043732258914,50,50,0.0
0,sp_013,sp_067,13,67,many,few,0.019369627459878823,228.599615225045,41.90455628578216,5.431972068179263,3.7353945629202285,0.8116949696935152,1.2857094092404708,-0.208630662482559,0.2513106354607462,-0.4599412979433052,-1.6965775052590346,0.8037291646425043,0.9799851442414765,0.11613628300019666,0.08911818182802567,0.1075741339678764,-0.01845595213985074,0.0,0,2286,419,2037,280,0.10892388451443569,0.3317422434367542,-0.2228183589223185,50,50,0.0
0,sp_013,sp_068,13,68,many,many,1.0,228.599615225045,178.90590934316938,5.431972068179263,5.186860021512852,0.8116949696935152,0.4531435375146589,-0.208630662482559,-0.7915463438328262,0.5829156813502672,-0.24511204666641095,0.8037291646425043,0.5659483063010524,0.3765681070230804,0.26114882852001653,0.1919392861469239,0.06920954237309263,0.6321205588285577,4,2286,1789,1646,1469,0.27996500437445315,0.17887087758524312,0.10109412678921004,50,20,0.6
0,sp_013,sp_069,13,69,many,few,0.022954964733731396,228.599615225045,30.407834261258856,5.431972068179263,3.4147002811741607,0.8116949696935152,1.9111471747745106,-0.208630662482559,0.6477036768266882,-0.8563343393092472,-2.0172717870051025,0.8037291646425043,1.0705628811426342,0.21462837999583642,0.15844431038969264,0.20528615845232756,-0.046841848062634917,0.0,0,2286,304,1799,229,0.21303587051618544,0.2467105263157895,-0.03367465579960405,50,50,0.0
0,sp_013,sp_070,13,70,many,many,1.0,228.599615225045,203.85209276038552,5.431972068179263,5.317394695390567,0.8116949696935152,0.7299288907244246,-0.208630662482559,-0.31480815955090086,0.10617749706834187,-0.11457737278869651,0.8037291646425043,0.6981147585891964,0.3241019966137565,0.2293263118647505,0.2024895868159351,0.026836725048815402,0.6321205588285577,4,2286,2039,1580,1599,0.3088363954505686,0.21579205492888676,0.09304434052168187,50,16,0.6799999999999999
0,sp_013,sp_071,13,71,many,many,0.268464193545815,228.599615225045,131.19574700756525,5.431972068179263,4.876690459883701,0.8116949696935152,0.7502213209371706,-0.208630662482559,-0.28738702140072936,0.07875635891817037,-0.5552816082955623,0.8037291646425043,0.7633339908408744,0.09641380981969527,0.07456426805885719,0.0709529896023422,0.003611278456514988,0.0,0,2286,1312,2282,1189,0.0017497812773403787,0.09375,-0.09200021872265962,50,50,0.0
0,sp_013,sp_072,13,72,many,many,1.0,228.599615225045,122.0439021255525,5.431972068179263,4.804380833489654,0.8116949696935152,0.945555324507407,-0.208630662482559,-0.05598287910270997,-0.15264778337984902,-0.6275912346896089,0.8037291646425043,0.8155080913294399,0.3358989927709059,0.23659899093187775,0.23961344231315196,-0.003014451381274208,0.7134952031398099,5,2286,1220,1922,1120,0.15923009623797024,0.08196721311475408,0.07726288312321616,50,16,0.6799999999999999
0,sp_013,sp_073,13,73,many,few,0.08288126467113774,228.599615225045,27.775668047763663,5.431972068179263,3.3241603873611503,0.8116949696935152,1.85279279047576,-0.208630662482559,0.6166941172381482,-0.8253247797207072,-2.107811680818113,0.8037291646425043,1.0825141358181383,0.17536395658668458,0.1314630298039121,0.17290354794851293,-0.04144051814460081,0.0,0,2286,278,1765,232,0.22790901137357833,0.16546762589928055,0.062441385474297784,50,50,0.0
0,sp_013,sp_074,13,74,many,many,1.0,228.599615225045,130.67277364916325,5.431972068179263,4.872696287141151,0.8116949696935152,0.5528016263464652,-0.208630662482559,-0.5927560645169677,0.3841254020344087,-0.5592757810381119,0.8037291646425043,0.5726309610911522,0.37210663780531283,0.25849469066084063,0.19190833622942305,0.06658635443141758,0.5276334472589853,3,2286,1307,1390,1058,0.3919510061242345,0.19051262433052796,0.20143838179370654,50,24,0.52
0,sp_013,sp_075,13,75,many,many,1.0,228.599615225045,167.95236502342962,5.431972068179263,5.123680397670555,0.8116949696935152,0.5843912638251887,-0.208630662482559,-0.5371845481817568,0.32855388569919775,-0.30829167050870776,0.8037291646425043,0.6738712920422518,0.3355307890595532,0.23637303961210554,0.20236530843835376,0.034007731173751776,0.5276334472589853,3,2286,1680,1944,1383,0.14960629921259838,0.17678571428571432,-0.027179415073115942,50,20,0.6
0,sp_013,sp_076,13,76,many,many,1.0,228.599615225045,99.51391936840844,5.431972068179263,4.6002975275302465,0.8116949696935152,0.9614260662626867,-0.208630662482559,-0.03933761107238267,-0.1692930514101763,-0.8316745406490167,0.8037291646425043,0.8576464774159541,0.31493805890124127,0.22362909528359687,0.23670105079099735,-0.013071955507400479,0.6321205588285577,4,2286,995,1394,715,0.3902012248468941,0.2814070351758794,0.10879418967101473,50,18,0.64
0,sp_013,sp_077,13,77,many,few,1.0,228.599615225045,27.990619920445482,5.431972068179263,3.331869451207984,0.8116949696935152,1.6786065781032335,-0.208630662482559,0.51796403146222,-0.726594693944779,-2.100102616971279,0.8037291646425043,1.0799871654104949,0.6885686193762668,0.425021529359622,0.524622128106949,-0.09960059874732696,0.6321205588285577,4,2286,280,1442,187,0.36920384951881013,0.3321428571428572,0.03706099237595295,50,22,0.56
0,sp_013,sp_078,13,78,many,many,1.0,228.599615225045,125.69975894580358,5.431972068179263,4.833896197899881,0.8116949696935152,0.5973064217067545,-0.208630662482559,-0.5153250280765669,0.30669436559400787,-0.5980758702793825,0.8037291646425043,0.6777536596913594,0.33736570194170346,0.23749838601459294,0.20439372041820003,0.03310466559639291,0.3934693402873666,2,2286,1257,1377,751,0.3976377952755905,0.4025457438345267,-0.0049079485589361704,50,28,0.43999999999999995
0,sp_013,sp_079,13,79,many,few,0.08288126467113774,228.599615225045,20.758265161496738,5.431972068179263,3.0329444884039303,0.8116949696935152,2.5389885816861577,-0.208630662482559,0.9317658055427394,-1.1403964680252983,-2.399027579775333,0.8037291646425043,1.289405444209448,0.2622343952364241,0.1900359632892903,0.2868948948481519,-0.0968589315588616,0.0,0,2286,208,1879,189,0.17804024496937887,0.09134615384615385,0.08669409112322501,50,50,0.0
